"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"E2F4"	1.02690066354122e-70	0.581128501990319	0.903	0.534	2.42461515668718e-66
"TUBA1A"	1.04552016905194e-70	-0.689739853270669	0.329	0.759	2.46857767114853e-66
"NDUFV1"	1.04844459605529e-70	-0.472705880269573	0.916	0.985	2.47548253574615e-66
"SOX4"	1.22284824833842e-70	-0.627122277640647	0.362	0.774	2.88726699915185e-66
"ADGRG1"	1.66227141101927e-70	-0.557430401329064	0.897	0.976	3.92478902855759e-66
"TAF12"	1.67352527271585e-70	0.516873341830423	0.96	0.728	3.95136052140939e-66
"P2RY6"	1.91341548205583e-70	-0.564575613389508	0.107	0.566	4.51776529468201e-66
"ESF1"	2.18049095115261e-70	0.58626129452285	0.971	0.829	5.14835718476643e-66
"MSH2"	2.38271269421058e-70	-0.574616632503922	0.39	0.82	5.62582294230061e-66
"CRYAB"	2.47548998732754e-70	-1.33732477689029	0.505	0.793	5.84487940907905e-66
"WDR83OS"	2.51363959156505e-70	0.45588411394606	0.998	0.979	5.93495443964424e-66
"ITGB8"	2.70107864650276e-70	-0.516102395690098	0.955	0.997	6.37751679225766e-66
"ATP5ME"	3.0052325074175e-70	0.410877930634856	1	0.993	7.09565447326346e-66
"TOPORS"	3.33813442741972e-70	0.591218025481772	0.959	0.748	7.88166919658071e-66
"TPM4"	3.48524121692367e-70	-0.525118500011431	0.945	0.991	8.22900303727848e-66
"DOC2B"	3.49687267546325e-70	-0.627230677584773	0.112	0.567	8.25646607403629e-66
"LIMCH1"	3.6736219994079e-70	-0.615982025773167	0.516	0.866	8.67378890280199e-66
"SEPTIN10"	3.76657587918988e-70	-0.512130484437824	0.117	0.574	8.89326230835522e-66
"AL627171.2"	3.96111672539272e-70	0.790928525214325	0.778	0.382	9.35259270032475e-66
"PLAAT3"	4.29943624025693e-70	-0.503647544907677	0.197	0.669	1.01513989068706e-65
"SPTLC2"	4.34018360651946e-70	-0.511719649864617	0.133	0.602	1.02476075133531e-65
"ZNF410"	5.41979206214986e-70	0.464211291865009	0.731	0.27	1.2796671037942e-65
"NAE1"	5.66469682091684e-70	-0.531316860283918	0.714	0.908	1.33749156638667e-65
"LBR"	6.22568397888948e-70	-0.59184927549392	0.29	0.757	1.4699462442556e-65
"METAP2"	6.79178706993433e-70	0.45526068776327	0.997	0.951	1.60360884508219e-65
"FEM1A"	7.11007344308004e-70	0.553184325145971	0.716	0.276	1.67875944064563e-65
"EBNA1BP2"	7.45713529565764e-70	0.479436224652524	1	0.982	1.76070421465773e-65
"C1orf43"	7.50314064609245e-70	-0.466898161540018	0.922	0.977	1.77156653794889e-65
"PTGES2"	7.82009208042413e-70	-0.537694630173232	0.445	0.835	1.84640194110894e-65
"MTUS1"	8.49475977809718e-70	0.651329090914886	0.941	0.729	2.00569773120653e-65
"AFAP1L2"	1.0141649745833e-69	-0.568829475385003	0.133	0.591	2.39454492148863e-65
"ARPC5L"	1.05185727615375e-69	0.465080427380293	1	0.985	2.48354021472662e-65
"BRMS1"	1.17034263633381e-69	0.545888866009218	0.916	0.594	2.76329599864776e-65
"MRPS22"	1.30004808102147e-69	0.518036746227743	0.995	0.933	3.0695435240998e-65
"ITM2B"	1.65286214446615e-69	-0.477253803362313	0.948	0.982	3.90257280929902e-65
"SNHG4"	1.99232362478053e-69	-0.565538555346019	0.217	0.705	4.7040753104693e-65
"ARF1"	3.02868183584713e-69	0.487357057630934	0.997	0.965	7.15102068261867e-65
"TPRA1"	3.27879354733431e-69	0.560383939776599	0.84	0.401	7.74155944461103e-65
"KLHL24"	3.49404581872456e-69	-0.55646122182144	0.3	0.774	8.24979158259055e-65
"CUEDC2"	3.64650627726006e-69	-0.517809276537073	0.845	0.952	8.60976597123874e-65
"CCND3"	4.05710701013571e-69	0.444440494934283	0.778	0.315	9.57923536163142e-65
"RPS18"	4.08856128164445e-69	-0.38811316831038	1	1	9.65350204209071e-65
"ZBTB43"	4.39470939550109e-69	0.5865497060936	0.814	0.385	1.03763483537176e-64
"SEM1"	4.43848928228368e-69	-0.369401301386825	0.997	1	1.04797170444e-64
"MBOAT7"	4.7156996503267e-69	-0.49145601119551	0.934	0.975	1.11342384443864e-64
"C16orf72"	4.9094029893953e-69	0.471388616509038	0.721	0.272	1.15915913982612e-64
"RPS29"	5.18442590354788e-69	-0.345885850620184	1	1	1.22409480008669e-64
"NDUFAF3"	5.38550027405803e-69	-0.541841353797887	0.505	0.85	1.27157046970784e-64
"PSMD2"	5.44779520845702e-69	-0.392632045094495	0.998	0.999	1.28627892666879e-64
"UXS1"	7.90030124747808e-69	-0.530584135942129	0.157	0.618	1.86534012754205e-64
"KLHDC2"	8.8265292305689e-69	-0.517491359856209	0.298	0.761	2.08403181662962e-64
"HOXC8"	1.03974211906083e-68	0.437362269836316	0.441	0.07	2.45493511731452e-64
"PSME1"	1.06107678596917e-68	-0.473634133211541	0.984	0.996	2.5053083993518e-64
"ZFPL1"	1.29923972295692e-68	-0.502079799509215	0.214	0.684	3.06763490987358e-64
"ARRDC1"	1.37089459223648e-68	-0.495103692329594	0.078	0.526	3.23681922172955e-64
"RCHY1"	1.39792934411949e-68	0.486984531546757	0.836	0.378	3.30065097440052e-64
"EIF3L"	1.44922918031174e-68	-0.485053811968869	0.834	0.939	3.42177501763404e-64
"CHKA"	2.13973424815303e-68	0.467430215822281	0.786	0.334	5.05212653331412e-64
"METTL26"	2.43429300699293e-68	-0.483228033566017	0.867	0.971	5.74760921881101e-64
"KIF5B"	2.65064321007321e-68	0.460070002389002	1	0.977	6.25843368330386e-64
"NFIB"	2.93266290210727e-68	-0.468326054120652	0.967	0.998	6.92431037816548e-64
"LBH"	3.03509361553543e-68	-0.576050002151112	0.119	0.572	7.1661595356407e-64
"ABRAXAS2"	3.31537043851639e-68	0.484077950422028	0.828	0.383	7.82792114238104e-64
"KANK1"	3.59594975588053e-68	-0.5749546006987	0.109	0.545	8.49039696860953e-64
"GLIS2"	4.93703963332981e-68	0.510420293375088	0.757	0.318	1.1656844278255e-63
"ADNP2"	5.79574704200089e-68	0.505947242873301	0.702	0.262	1.36843383408683e-63
"SUB1"	6.3902686294705e-68	0.443084697476899	1	1	1.50880632610428e-63
"NGDN"	9.32632590295529e-68	0.524893833388085	0.795	0.353	2.20203880894677e-63
"HDAC8"	9.84689863778767e-68	-0.516676297232213	0.36	0.81	2.32495123736805e-63
"ZFYVE16"	1.13923501350952e-67	-0.56987247211679	0.426	0.866	2.68984779039732e-63
"RABGAP1L"	1.31126140971768e-67	-0.551022934102	0.186	0.637	3.09601931448442e-63
"CIART"	1.59757387875609e-67	0.582353621871162	0.503	0.111	3.772031685131e-63
"CBX4"	1.72735183056773e-67	0.565962739983078	0.774	0.327	4.07845040715346e-63
"DNPH1"	2.03815635101857e-67	-0.484051010378021	0.103	0.549	4.81229096038995e-63
"CLDN16"	2.11110817778972e-67	-0.619014314140842	0.074	0.512	4.9845375185793e-63
"MMAB"	2.18114927557001e-67	-0.51349586309792	0.236	0.697	5.14991155454835e-63
"RAB11FIP2"	2.31978568975164e-67	-0.588366739623333	0.431	0.836	5.47724599207259e-63
"ATP5PD"	2.37647340698284e-67	-0.444205079838152	0.983	0.996	5.61109136122719e-63
"HSPA1B"	2.79803761941858e-67	-0.525015843563949	0.247	0.712	6.6064466232092e-63
"HSPE1"	2.83080667501915e-67	-0.407332383586038	1	1	6.68381764038772e-63
"SORL1"	3.16783120176753e-67	-0.517216327624136	0.15	0.607	7.47956625049332e-63
"TMEM165"	4.01924513788063e-67	-0.523600926400734	0.472	0.855	9.48983969504995e-63
"PPP2R2D"	4.29881499628654e-67	0.606195704318208	0.938	0.656	1.01499320877321e-62
"DYNLRB1"	4.40597972997374e-67	0.428495877371798	1	0.975	1.0402958740441e-62
"KPNB1"	5.5035143970116e-67	0.466279372456667	1	0.993	1.29943478427841e-62
"MTRNR2L1"	6.04197846540169e-67	1.03151856058677	0.805	0.451	1.42657153546599e-62
"FHL2"	7.13272226285205e-67	-0.922424645976334	0.39	0.75	1.684107053482e-62
"TENT5B"	7.6373967875166e-67	0.436374440148308	0.483	0.097	1.80326575550055e-62
"SERTAD3"	8.39941575260828e-67	0.538977252728865	0.941	0.729	1.98318605334834e-62
"POLE3"	8.67175876803186e-67	0.524254270959102	0.903	0.537	2.04748896272e-62
"NAA25"	9.59134669134056e-67	0.600237780814851	0.917	0.625	2.26461286729242e-62
"TXLNG"	1.2402857127938e-66	0.566579171933772	0.864	0.458	2.92843859647745e-62
"TMEM70"	1.29171602377436e-66	0.563890482009844	0.916	0.535	3.04987070373363e-62
"HYAL2"	1.32587244852811e-66	-0.499960886890585	0.172	0.63	3.13051743821972e-62
"CCDC22"	1.63224046814312e-66	-0.470614987498988	0.062	0.493	3.85388296933271e-62
"TERF2IP"	1.67765826419468e-66	0.508209206970916	0.933	0.678	3.96111892759006e-62
"ZRANB1"	1.7090153767636e-66	0.584783530400093	0.859	0.454	4.03515620607654e-62
"GALNT7"	1.7434030363385e-66	-0.577431120512624	0.352	0.788	4.11634890909883e-62
"RERE"	1.98904812959488e-66	-0.491608653229423	0.788	0.951	4.69634153878648e-62
"PMVK"	2.02818035767021e-66	-0.533654894623282	0.334	0.8	4.78873664249514e-62
"ARID4B"	2.11446378793409e-66	0.540421971971151	0.993	0.936	4.99246044969119e-62
"GNA13"	2.57629983358833e-66	0.495157207304143	0.783	0.346	6.08290153708539e-62
"PTPN11"	3.11993750234033e-66	-0.505831916466451	0.857	0.961	7.36648443677576e-62
"RABL6"	3.39465526057205e-66	-0.457578145607925	0.857	0.966	8.01512053573667e-62
"KMT2B"	3.72321033829668e-66	0.670569318958868	0.874	0.528	8.79087192975228e-62
"LGALS14"	4.67656994126525e-66	0.512517622185931	0.734	0.276	1.10418492883214e-61
"TARDBP"	4.7128602205768e-66	0.650391039611877	0.962	0.853	1.11275342668039e-61
"AC010207.1"	5.59287869046259e-66	0.607709331811147	0.424	0.069	1.32053458760512e-61
"UTP4"	6.36920432706858e-66	0.477523474604319	0.707	0.273	1.50383283366416e-61
"GTF2I"	6.57856752236517e-66	-0.469536305508294	0.914	0.978	1.55326557770564e-61
"ENOSF1"	6.83685830876949e-66	-0.505940815359068	0.224	0.684	1.61425061528356e-61
"DTD1"	7.3920253998627e-66	-0.536903589643042	0.6	0.867	1.74533111716158e-61
"MSRB1"	7.50107505823536e-66	-0.517720473162486	0.216	0.657	1.77107883199995e-61
"PARP9"	8.10646347159625e-66	-0.529773837705943	0.372	0.825	1.91401709027859e-61
"CHERP"	8.24164999109871e-66	0.63748347544782	0.697	0.285	1.94593597939832e-61
"NBN"	8.47485047577046e-66	-0.529071851054975	0.255	0.697	2.00099694583416e-61
"CELSR2"	9.4211927496444e-66	-0.513293039485962	0.224	0.692	2.22443782011854e-61
"MTHFD1"	9.48497661400062e-66	-0.491262316840706	0.207	0.669	2.23949782833169e-61
"JMJD6"	9.82001935225839e-66	0.582866487599734	0.864	0.524	2.31860476926173e-61
"MT-ND3"	9.94972928692472e-66	-0.499518755754926	0.998	0.999	2.3492305819358e-61
"PEBP1"	1.20155475051488e-65	-0.434945257707894	0.964	0.992	2.83699092144068e-61
"LRATD2"	1.34506630173227e-65	0.615281486188536	0.926	0.65	3.17583604502005e-61
"SNHG19"	1.41199760702269e-65	0.720221095460261	0.974	0.876	3.33386754994127e-61
"CNN3"	1.42272488581142e-65	-0.503466004125999	0.897	0.972	3.35919572788934e-61
"SHMT1"	2.2746610968428e-65	-0.526945030953207	0.222	0.675	5.37070231575555e-61
"IFRD1"	2.49544040815083e-65	0.638403357732551	0.876	0.532	5.89198434768493e-61
"LDOC1"	3.07658386212026e-65	-0.510068852457887	0.224	0.679	7.26412215685214e-61
"SEC61G"	3.23181167442266e-65	0.406791236726965	1	0.999	7.63063054447934e-61
"MT-CO1"	3.31472217486441e-65	-0.555479806431899	1	1	7.82639052707236e-61
"MFGE8"	3.60404666110276e-65	-0.518158438649637	0.312	0.758	8.50951457152973e-61
"SIPA1L2"	3.66883993460153e-65	0.559352495663524	0.659	0.238	8.66249796958767e-61
"SRSF2"	3.68876357257254e-65	0.515523630848215	1	0.996	8.70953967120103e-61
"TTC39C"	4.53358519547632e-65	-0.504695419934021	0.29	0.748	1.07042480050391e-60
"SLC25A13"	4.59368640160929e-65	-0.495656654182429	0.331	0.775	1.08461529628397e-60
"RNF40"	4.80415307635333e-65	0.563278174612409	0.74	0.332	1.13430858285778e-60
"CLPP"	6.51364769554022e-65	-0.486497245285078	0.348	0.784	1.537937357394e-60
"GCA"	7.08029195272678e-65	-0.47954845619471	0.167	0.608	1.67172773295832e-60
"RMDN1"	7.36654646575605e-65	-0.492390981461894	0.283	0.732	1.73931528602966e-60
"JOSD2"	7.89103360865165e-65	-0.489085077373777	0.183	0.63	1.86315194533874e-60
"APLP2"	8.23503549291456e-65	-0.460071674652407	0.96	0.997	1.94437423023206e-60
"PCNA"	8.37003657398932e-65	-0.552792748586612	0.229	0.679	1.97624933548462e-60
"TRIM28"	8.61526371176787e-65	0.571551388685197	0.984	0.923	2.03414991498551e-60
"MRPL57"	9.11837533453292e-65	-0.493566529773112	0.659	0.921	2.15293960023657e-60
"IQCD"	9.66405660435169e-65	-0.570357878114767	0.107	0.54	2.28178040485348e-60
"SFT2D2"	1.43386654727902e-64	-0.535104619880716	0.459	0.868	3.3855023047805e-60
"MYOF"	1.49107124074788e-64	-0.561850354473436	0.609	0.88	3.52056830652983e-60
"TAX1BP3"	1.81566940200229e-64	-0.506159598816325	0.112	0.542	4.2869770250676e-60
"EPC1"	2.11237765373558e-64	0.585774456525962	0.862	0.496	4.98753487823508e-60
"XPOT"	2.40653522981165e-64	-0.531014452911184	0.395	0.823	5.68207033110828e-60
"CNPY2"	2.42054703736148e-64	-0.420771123915227	0.962	0.992	5.71515360991419e-60
"ARL3"	2.46708109138128e-64	-0.438280317333353	0.929	0.986	5.82502516486035e-60
"ERP29"	2.61968204664667e-64	-0.450706485495103	0.981	0.993	6.18533128033745e-60
"NOP53"	3.09264147311715e-64	-0.505139741826126	0.621	0.879	7.3020357821769e-60
"MSLN"	3.12150185111055e-64	-0.542507252144942	0.628	0.889	7.37017802065713e-60
"CD70"	4.14348684455576e-64	-0.746966586788175	0.155	0.599	9.7831867886806e-60
"PRCC"	4.41289403070939e-64	0.494560456968504	0.971	0.799	1.04192840959079e-59
"FOLR1"	4.85726179056773e-64	-0.608593022301458	0.288	0.717	1.14684808137095e-59
"ID4"	5.17751364455095e-64	0.572356362237118	0.864	0.482	1.22246274661492e-59
"MAGED1"	5.18308783188712e-64	-0.490743017501082	0.147	0.589	1.22377886798687e-59
"PYCARD"	5.25925275053894e-64	-0.548431472072295	0.352	0.795	1.24176216692975e-59
"NBL1"	5.90334245229705e-64	-0.559399492908163	0.103	0.528	1.39383818641186e-59
"CD2AP"	6.26377670524497e-64	-0.531527725888001	0.376	0.804	1.47894031787539e-59
"DNAJA1"	6.48237739450168e-64	-0.391928937355499	0.995	0.999	1.53055412661579e-59
"GPANK1"	7.35920464283165e-64	0.483901640586422	0.802	0.366	1.73758180821898e-59
"HINT2"	7.62988355645619e-64	-0.502147600971493	0.747	0.907	1.80149180651487e-59
"F11R"	7.7885866284048e-64	-0.523521904927613	0.44	0.858	1.83896318883266e-59
"PRTG"	8.39046730654187e-64	-0.535077839914189	0.06	0.476	1.9810732357476e-59
"PDE12"	8.45258809711393e-64	0.505524638918775	0.797	0.375	1.99574057560957e-59
"CDCA5"	8.67470067634618e-64	0.586198958803424	0.834	0.439	2.0481835766921e-59
"ARPC5"	9.58641676112618e-64	-0.467371433755668	0.943	0.993	2.2634488614695e-59
"MBTPS1"	1.00202891715608e-63	-0.508121726687932	0.333	0.78	2.36589047629721e-59
"TMC4"	1.13475320809065e-63	-0.590570609579606	0.331	0.757	2.67926579962284e-59
"SOGA1"	1.13537801276683e-63	-0.513062891433481	0.384	0.823	2.68074102594376e-59
"RAD50"	1.16719518419911e-63	0.493185962085637	0.988	0.886	2.75586454941251e-59
"ZNF569"	1.21766534868819e-63	0.530333732539014	0.498	0.12	2.87502965478768e-59
"CYTH3"	1.35516888820648e-63	-0.53021109538775	0.329	0.774	3.19968926194432e-59
"KHDC4"	1.36662477449361e-63	0.729405922282244	0.986	0.946	3.22673775505686e-59
"EPB41"	1.54292418581871e-63	-0.498492291815245	0.26	0.7	3.64299829513655e-59
"MIEN1"	1.55996394359797e-63	-0.517779090284813	0.26	0.697	3.68323086722917e-59
"RIOK3"	1.58777705063782e-63	0.597483247405391	0.976	0.866	3.74890039426096e-59
"STARD4"	2.02138871540502e-63	-0.485885838641719	0.04	0.444	4.77270089594279e-59
"WDFY1"	2.03624556390793e-63	-0.486129407742123	0.193	0.634	4.80777940094302e-59
"FCHO2"	2.07450284292125e-63	-0.514411883302037	0.207	0.654	4.89810866242137e-59
"RPS19BP1"	2.20561832536821e-63	0.461924365324968	0.998	0.977	5.20768542802688e-59
"S100A1"	2.33519365330001e-63	-0.528611448856827	0.978	0.996	5.51362573480665e-59
"DCP1A"	2.52282386081065e-63	0.504874140362307	0.798	0.374	5.95663941776002e-59
"SLC35A3"	2.56313284043883e-63	-0.521804320989223	0.359	0.799	6.05181294956012e-59
"SNAPIN"	2.56596764098944e-63	-0.510695338785177	0.336	0.774	6.05850619714017e-59
"YAF2"	2.72552651527696e-63	0.52336491919513	0.924	0.622	6.43524065522043e-59
"ACTR3"	2.99047734110184e-63	-0.436519163634148	0.972	0.991	7.06081605007555e-59
"RPL36A"	3.2693898682698e-63	0.451593880613518	1	1	7.71935641797183e-59
"LDLR"	3.54360978970026e-63	-0.498326102846623	0.2	0.66	8.36681707446128e-59
"MOB4"	4.0077055939603e-63	0.478357128622076	0.969	0.765	9.46259367789967e-59
"GPR160"	4.02279011845917e-63	-0.578643128319474	0.212	0.643	9.49820974869395e-59
"ZFYVE21"	4.60309974674533e-63	-0.486885283818282	0.25	0.703	1.08683788120404e-58
"RDH11"	5.23782937360557e-63	-0.511165485903449	0.371	0.828	1.23670389340201e-58
"MED6"	5.73529722245138e-63	0.460774904480959	0.953	0.698	1.35416102719299e-58
"XBP1"	6.14770486729778e-63	-0.529720258954438	0.859	0.945	1.45153459621768e-58
"TIMM44"	6.18404432219469e-63	0.467579241416696	0.822	0.397	1.46011470491339e-58
"SLC2A1"	6.18713903187001e-63	-0.500132704521195	0.198	0.648	1.46084539681483e-58
"CCNG2"	6.65832017399962e-63	-0.485464200148312	0.233	0.69	1.57209597628305e-58
"TES"	6.76712662195989e-63	-0.512049891736026	0.295	0.741	1.59778626671095e-58
"SH3RF1"	7.93772369821853e-63	-0.523650020025434	0.278	0.729	1.87417594238638e-58
"S100A11"	1.05696107842918e-62	-0.461389556514346	1	1	2.49559080227913e-58
"TMEM238"	1.07684059833611e-62	-0.519996682909207	0.614	0.857	2.54252833673138e-58
"MRPL46"	1.09899856027501e-62	0.408998666403322	0.807	0.367	2.59484550066532e-58
"EYA3"	1.21172653247412e-62	0.486567448473781	0.705	0.29	2.86100751582465e-58
"SLC25A23"	1.28743327920076e-62	-0.480047061667886	0.278	0.73	3.03975871552092e-58
"SNW1"	1.37648796039609e-62	0.489287497632126	0.984	0.885	3.25002572329122e-58
"SPATA2"	1.49577104400815e-62	0.562855924509887	0.703	0.286	3.53166501200765e-58
"TNRC6C"	1.52486302483888e-62	0.548847085038596	0.559	0.17	3.60035408794708e-58
"MT-ND4L"	1.93369988774454e-62	-0.504531655158429	0.752	0.976	4.56565880495362e-58
"INTS1"	2.21095204134856e-62	-0.470636800842211	0.293	0.749	5.22027886482808e-58
"CPM"	2.37131925864186e-62	-0.771240697843027	0.074	0.486	5.5989219015793e-58
"NUFIP2"	2.39855126804182e-62	0.581042831654053	0.978	0.879	5.66321939897355e-58
"LUC7L3"	2.41494761781139e-62	0.593850931906345	0.993	0.985	5.70193282041448e-58
"NKAP"	2.4160653216375e-62	0.502586818113834	0.933	0.661	5.7045718309183e-58
"UGGT1"	2.45659968540631e-62	-0.483512046028909	0.276	0.731	5.80027751721285e-58
"NDUFAF5"	2.67507623561948e-62	0.428481819422327	0.759	0.323	6.31612249992114e-58
"NUCB1"	2.8141368177496e-62	-0.492910427685867	0.224	0.661	6.64445844038857e-58
"SELENOS"	3.31659094855239e-62	0.496127346855023	0.945	0.69	7.83080288862704e-58
"TMEM199"	3.49317482673733e-62	0.445363585266493	0.84	0.413	8.24773508340951e-58
"TET3"	3.90492320119935e-62	0.583328453568353	0.634	0.234	9.2199141703518e-58
"GATA2-AS1"	4.18783076705816e-62	0.636571429330261	0.853	0.483	9.88788722410102e-58
"BLVRA"	4.72925155025783e-62	-0.472186601205582	0.04	0.435	1.11662358353138e-57
"CITED2"	4.93488488354256e-62	0.596093209474379	0.833	0.568	1.16517566985323e-57
"HSP90B1"	4.98111615477997e-62	-0.474720135009366	0.998	0.998	1.1760913353051e-57
"TM7SF3"	5.45474033362952e-62	-0.448621609399998	0.964	0.992	1.28791874017327e-57
"MUC1"	5.48179532232256e-62	-0.645114175521355	0.409	0.843	1.29430669355358e-57
"SYNJ2BP"	5.80809400818866e-62	-0.476348286060953	0.419	0.866	1.37134907627343e-57
"RHOBTB3"	6.80453573269089e-62	0.797271622057924	0.99	0.973	1.60661893184565e-57
"AIMP1"	7.4136840486044e-62	0.453661755396703	0.986	0.906	1.75044494071598e-57
"UBXN1"	7.76461511964056e-62	-0.402890419929618	0.974	0.997	1.83330327589833e-57
"MCM4"	7.86665216736509e-62	-0.593970672552231	0.26	0.693	1.85739524323657e-57
"ZBTB7B"	8.58869377454471e-62	0.529015063121226	0.812	0.407	2.02787648710775e-57
"CALCOCO2"	9.02081925368186e-62	-0.50920907562845	0.259	0.697	2.12990563398682e-57
"PSMB10"	9.13626442021473e-62	-0.488845934557764	0.364	0.775	2.1571633922569e-57
"MARCKSL1"	9.57178182923679e-62	-0.448169099488508	0.991	0.999	2.2599934077011e-57
"KLHL23"	9.9078976581623e-62	-0.504861740100725	0.188	0.631	2.3393537160687e-57
"TMEM230"	1.01319003151325e-61	-0.508468157577462	0.3	0.731	2.39224298340593e-57
"TPD52"	1.02550604530669e-61	-0.443495267480968	0.864	0.948	2.42132232357362e-57
"RCC1"	1.04075028085965e-61	0.641828735051886	0.886	0.553	2.45731548813773e-57
"PHF3"	1.2158079151056e-61	-0.476010612127001	0.8	0.945	2.87064406835583e-57
"SUPT5H"	1.65182396354002e-61	0.508215716180295	0.997	0.993	3.90012156031434e-57
"HTATIP2"	1.67042384585877e-61	-0.503900894482723	0.536	0.846	3.94403774245715e-57
"DLST"	1.77200747175842e-61	0.500109170786243	0.781	0.363	4.18388684156881e-57
"SREK1IP1"	2.38972655416796e-61	0.504460856544643	0.917	0.553	5.64238336704596e-57
"RABGGTB"	2.44923795281385e-61	0.511159006972828	0.953	0.735	5.78289573038878e-57
"LRRC45"	2.63207754870134e-61	-0.48590773221705	0.109	0.54	6.21459830023873e-57
"CLDN3"	2.98183446472384e-61	-0.544005329209583	0.979	0.998	7.04040935465946e-57
"TPRN"	3.38896742560699e-61	0.569053103366558	0.75	0.362	8.00169098860067e-57
"FBRS"	4.33763391024471e-61	0.464838101799157	0.803	0.38	1.02415874254788e-56
"BCAT1"	4.69972151561248e-61	-0.576724538433012	0.371	0.794	1.10965124705126e-56
"VCPKMT"	5.05753113365546e-61	0.436338289845674	0.584	0.191	1.19413367596739e-56
"CAPN1"	6.4327498500599e-61	-0.456368957120407	0.826	0.949	1.51883656709764e-56
"TSKU"	7.17790485899969e-61	-0.507191385883534	0.291	0.724	1.69477511625842e-56
"CDK5RAP3"	7.66894872848652e-61	-0.454092745035605	0.203	0.653	1.81071548428295e-56
"HNRNPA2B1"	9.10368877720552e-61	-0.383173115524239	1	1	2.14947195718599e-56
"SLC7A5"	9.39823106085338e-61	-0.613886265107563	0.264	0.695	2.21901633577809e-56
"TFB2M"	1.00521926100658e-60	0.494695844618037	0.867	0.46	2.37342319716264e-56
"FIS1"	1.04765278248426e-60	-0.429590948818219	0.931	0.981	2.4736129847236e-56
"ZNF394"	1.05243424910315e-60	0.46716235942519	0.776	0.355	2.48490250555744e-56
"TSPAN1"	1.09973195469951e-60	-0.573626014032675	0.214	0.635	2.59657711824102e-56
"ATP13A3"	1.1515452202348e-60	0.706051381661114	0.926	0.729	2.71891341949638e-56
"C15orf40"	1.23334176998525e-60	-0.471249083597984	0.234	0.684	2.91204325311217e-56
"RNF181"	1.31199060323016e-60	0.412452037307414	1	0.988	3.09774101328674e-56
"MAGOH"	1.35238251802142e-60	0.416501334556709	1	0.934	3.19311036330038e-56
"BCL6"	1.62280169870594e-60	0.544490260746776	0.598	0.196	3.8315970908146e-56
"GGNBP2"	1.64468489076752e-60	0.493652812678949	0.95	0.665	3.88326549559119e-56
"KMT5A"	1.83023490923526e-60	0.516938227780411	0.952	0.712	4.32136764419537e-56
"PBX1"	1.84970954185803e-60	-0.481456677115524	0.903	0.969	4.36734919928099e-56
"PDLIM1"	1.93801137732246e-60	-0.532308241809379	0.819	0.91	4.57583866299605e-56
"NUMA1"	2.10930509207227e-60	-0.503250192666746	0.509	0.874	4.98028025289183e-56
"SKIL"	2.11825210652068e-60	0.606669466786505	0.991	0.951	5.00140504870597e-56
"ASH1L"	2.43924161441852e-60	0.705518837966986	0.978	0.879	5.75929337580358e-56
"TRIM16"	2.46379884042831e-60	0.582515339964535	0.845	0.472	5.81727544213528e-56
"SELENOW"	2.65083074276147e-60	0.515671348806148	0.912	0.684	6.25887646673411e-56
"ZDHHC16"	3.22143538430113e-60	-0.483902721282695	0.212	0.636	7.6061310858734e-56
"PHLDA1"	4.40101489802589e-60	0.423435918478122	0.281	0.009	1.03912362757289e-55
"LPIN2"	4.89375704440895e-60	-0.487086929006466	0.203	0.632	1.1554649757554e-55
"RPS17"	5.23306083750196e-60	0.421144011299088	1	1	1.23557799434259e-55
"SPINDOC"	5.65533876864594e-60	0.453753700119601	0.786	0.359	1.33528203666499e-55
"FARP1"	7.21981328842945e-60	-0.506796408462188	0.278	0.703	1.70467011553108e-55
"MVB12A"	7.56079182089237e-60	-0.478194212147353	0.233	0.664	1.7851785568309e-55
"MANSC1"	7.67691284345264e-60	-0.505516473189443	0.241	0.669	1.8125958914676e-55
"MYH9"	8.05982372190069e-60	-0.50194202999739	0.84	0.958	1.90300497897797e-55
"DFFA"	8.48193930730705e-60	-0.461064064520958	0.831	0.958	2.00267068984827e-55
"DDX24"	8.76261967714819e-60	0.42680489613689	0.997	0.972	2.06894213197146e-55
"TAF7"	9.22720808726735e-60	0.51082602472822	0.964	0.803	2.17863610148469e-55
"EFNA5"	9.37437477431078e-60	-0.47317936105621	0.343	0.782	2.21338362796252e-55
"CRELD2"	9.52351988866772e-60	-0.476006058977473	0.162	0.582	2.24859828091333e-55
"RIPK4"	1.06870884779573e-59	0.501360078866395	0.788	0.362	2.5233284605305e-55
"KANK4"	1.07115594571454e-59	-0.57580964642348	0.095	0.502	2.52910630342659e-55
"SMPDL3B"	1.25700743439014e-59	-0.481667939148021	0.083	0.481	2.96792025333856e-55
"NT5DC1"	1.31843280613697e-59	-0.451755410611887	0.224	0.643	3.11295169857001e-55
"HMGA1"	1.31916519829818e-59	-0.46267784438856	0.953	0.985	3.11468094970183e-55
"MORC3"	1.36716505056423e-59	0.570029712803258	0.876	0.516	3.2280134008872e-55
"USP33"	1.59048431816549e-59	-0.483381991063743	0.71	0.897	3.75529252362055e-55
"RPL39L"	1.61025815060944e-59	-0.514220775545347	0.705	0.899	3.80198051940394e-55
"FBXO9"	1.62268187005319e-59	-0.44429533489774	0.336	0.795	3.83131416338258e-55
"SH3BGRL"	1.66385606694603e-59	-0.499686775325463	0.241	0.66	3.92853055966626e-55
