"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"NAP1L1"	1.5551645831084e-68	-0.387765704945315	0.999	1	3.67189909717724e-64
"RBX1"	1.74063777353741e-68	0.456279075710768	0.993	0.959	4.10981984709918e-64
"CELSR2"	1.79568942300912e-68	-0.498441337556055	0.261	0.673	4.23980229666683e-64
"TWISTNB"	2.1087708621878e-68	0.529180363336792	0.893	0.66	4.97901888271163e-64
"CHD3"	2.362924247883e-68	-0.570556872796868	0.531	0.819	5.57910044167655e-64
"TUBA1B"	2.97666096644119e-68	-0.6735788156968	0.985	0.991	7.02819420786428e-64
"JOSD2"	3.81283650272908e-68	-0.474366366818945	0.218	0.63	9.00248826659363e-64
"BAZ1B"	5.04891307910403e-68	0.518614609526732	0.957	0.776	1.19209886710725e-63
"MARK3"	5.56042293143991e-68	0.519412275900585	0.93	0.741	1.31287145834228e-63
"CDV3"	7.70149182161702e-68	0.505847991389461	0.998	0.971	1.81839923400199e-63
"FNBP1"	9.13827202725712e-68	-0.529233827426783	0.643	0.896	2.15763740835568e-63
"FADS2"	1.21759420073874e-67	-0.559460883173995	0.338	0.734	2.87486166736423e-63
"TFDP2"	1.23232926976686e-67	-0.649945781966577	0.455	0.799	2.90965263884654e-63
"MGAT5"	1.24314154717742e-67	-0.463489675815028	0.141	0.544	2.93518150704062e-63
"ENDOV"	1.30778593469585e-67	-0.474417992724574	0.233	0.638	3.08781337041037e-63
"LONP1"	1.32365276519532e-67	-0.461327025594948	0.208	0.622	3.12527654390267e-63
"EGR1"	1.36503391930903e-67	-0.445523252289393	0.305	0.737	3.22298158688056e-63
"LAMA3"	1.67215308024873e-67	-0.776474470089249	0.371	0.753	3.94812063777527e-63
"ABI2"	1.74076369189733e-67	-0.505953637764028	0.512	0.851	4.1101171529388e-63
"MRRF"	1.95972723404495e-67	0.540648845132828	0.769	0.428	4.62711197230353e-63
"SRPRB"	2.70959768657584e-67	0.568423045468187	0.879	0.627	6.39763109777422e-63
"MVB12A"	2.8268848113833e-67	-0.497778583669309	0.292	0.692	6.6745577281571e-63
"NF1"	3.19337309900065e-67	-0.522650062461783	0.856	0.967	7.53987322405043e-63
"TFAP2A"	4.05000809007449e-67	-0.561222659150929	0.597	0.897	9.56247410147488e-63
"ESF1"	4.05317073658287e-67	0.525233556049693	0.955	0.838	9.56994142614581e-63
"NUBP2"	4.42122826446404e-67	-0.476654679997821	0.673	0.955	1.0438962055226e-62
"TMPRSS4"	4.70084127485718e-67	-0.611314516053333	0.474	0.816	1.10991563340653e-62
"MRPL58"	4.9102353993279e-67	0.554008717689185	0.946	0.813	1.15935568013531e-62
"ERGIC3"	5.18012888590515e-67	-0.437622866582414	0.936	0.988	1.22308023125106e-62
"HMGN1"	5.21909966268415e-67	-0.328563669978132	1	1	1.23228162135636e-62
"NENF"	5.22884182926548e-67	-0.518367910106231	0.593	0.876	1.23458184430787e-62
"NTF3"	5.35481007700541e-67	0.585441718701854	0.556	0.148	1.26432420728175e-62
"LENG8"	6.40193617248653e-67	-0.50946918081703	0.321	0.734	1.5115611496858e-62
"SRP68"	6.45019761825695e-67	0.51301578021462	0.881	0.647	1.52295615964665e-62
"NDUFAB1"	7.07954914497109e-67	0.358725832461082	1	0.994	1.67155234861912e-62
"APLP2"	7.28937215275556e-67	-0.475313688405781	0.927	0.98	1.72109365898712e-62
"SELENOF"	8.87793263489228e-67	0.428506701257422	0.991	0.964	2.09616867442442e-62
"ATXN7L3B"	8.97320332277185e-67	-0.521505856588347	0.555	0.877	2.11866303653966e-62
"MZT2A"	1.10727804314905e-66	-0.485493448918643	0.837	0.968	2.61439418767922e-62
"PTMA"	1.17587764578802e-66	0.319591660852583	1	1	2.77636470947008e-62
"MAGED2"	1.32750965809039e-66	-0.515538300103488	0.32	0.718	3.13438305371723e-62
"FADS3"	1.46864295849106e-66	-0.484415939262702	0.205	0.612	3.46761288929325e-62
"DNPH1"	1.55502606172871e-66	-0.462583347670536	0.17	0.575	3.67157203434765e-62
"CALM3"	1.63711379115633e-66	-0.542876450074787	0.531	0.845	3.8653893722992e-62
"TMEM141"	1.68713090836033e-66	-0.558708508600023	0.448	0.806	3.98348478772958e-62
"ARPC2"	1.81525172973752e-66	-0.320548467958459	1	1	4.28599085908325e-62
"PRCC"	2.23389478006137e-66	0.490590172012359	0.938	0.767	5.2744489652029e-62
"BPTF"	2.75170785090821e-66	0.47861175424646	0.993	0.975	6.49705740677937e-62
"BCKDK"	2.83830116326024e-66	-0.412463852695324	0.102	0.488	6.70151287657375e-62
"THAP2"	3.2708140378699e-66	0.564476626820408	0.697	0.32	7.72271902481461e-62
"CNIH4"	3.29102561716674e-66	-0.501010088768976	0.732	0.929	7.77044058469239e-62
"ID4"	3.95136312737558e-66	0.58101183362859	0.863	0.546	9.32956348004648e-62
"ZFP30"	4.47254603934667e-66	0.685928846553049	0.562	0.168	1.05601284535014e-61
"POP5"	5.01169542780708e-66	-0.494382100136176	0.62	0.891	1.18331140745953e-61
"LSM12"	5.20775087606334e-66	0.506682077378188	0.959	0.844	1.22960205934732e-61
"ZFPL1"	5.51850080970028e-66	-0.478762929826674	0.269	0.664	1.30297322617833e-61
"RPSA"	6.19469192985019e-66	-0.296840470795366	1	1	1.46262871155693e-61
"DSP"	8.28247443600841e-66	-0.538479315637173	0.85	0.978	1.95557503908595e-61
"ARF3"	1.19874722567308e-65	-0.490146148106867	0.675	0.904	2.83036207453672e-61
"CCPG1"	1.26259272681429e-65	-0.497192046229862	0.239	0.645	2.98110768728123e-61
"YIF1B"	1.36811797999971e-65	-0.504976218395933	0.496	0.835	3.23026336257732e-61
"CTSB"	1.52771651537999e-65	-0.933575357257149	0.915	0.993	3.60709146446369e-61
"PSME1"	1.7487986944149e-65	-0.446546367125874	0.935	0.994	4.12908859738301e-61
"PURB"	1.76516859566074e-65	0.514553492012893	0.956	0.803	4.16773957121456e-61
"ANXA7"	1.83107594283664e-65	-0.456491001248013	0.744	0.923	4.32335340863159e-61
"TMSB4X"	1.85700609308607e-65	-0.387357136690624	0.995	0.996	4.38457708638552e-61
"CDK5"	1.92369897478946e-65	-0.449735015118446	0.267	0.673	4.5420456493754e-61
"REXO2"	2.16843466820269e-65	-0.490273293303826	0.692	0.909	5.11989109509337e-61
"OXLD1"	2.17167709735151e-65	-0.464669102378842	0.184	0.585	5.12754679455666e-61
"CALCOCO2"	2.35945731967715e-65	-0.481244968525803	0.296	0.687	5.57091467748972e-61
"SYF2"	2.50484287573568e-65	0.488891823038189	0.942	0.797	5.91418451389951e-61
"KLHL13"	3.05922901812359e-65	-0.395658802928999	0.079	0.45	7.22314563469161e-61
"GATAD1"	3.12983630186146e-65	-0.489012788935247	0.37	0.755	7.38985649232509e-61
"UBTF"	3.17417454596706e-65	-0.525494460321636	0.482	0.828	7.49454352048282e-61
"GLMP"	3.22480987478499e-65	-0.480461073914331	0.275	0.671	7.61409859535485e-61
"TTC37"	3.29904627734813e-65	-0.48089926241764	0.423	0.792	7.78937816544667e-61
"DMAC2L"	3.56709461343788e-65	-0.384438174915767	0.092	0.469	8.42226709178817e-61
"CCNG1"	4.83290020439037e-65	-0.492683513800564	0.384	0.761	1.14109606725861e-60
"SMIM1"	5.42523621904024e-65	-0.368879824344054	0.029	0.36	1.28095252367759e-60
"MRPL19"	5.56494838732071e-65	-0.493538018436601	0.554	0.855	1.31393996373029e-60
"NCAM1"	6.51906834659697e-65	-0.49250496928909	0.147	0.533	1.53921722731501e-60
"CTH"	7.0349730657717e-65	-0.720269656775343	0.158	0.541	1.66102749055936e-60
"EPB41"	7.37572732351727e-65	-0.460096922357198	0.281	0.676	1.74148297835566e-60
"IPO9"	8.07688591296255e-65	-0.504238948768905	0.54	0.861	1.90703353290959e-60
"POLR2C"	9.86840302751719e-65	0.493787672393104	0.914	0.686	2.33002863882708e-60
"EIF2AK1"	1.03044552653462e-64	-0.456360495128248	0.842	0.975	2.43298493270088e-60
"TNFAIP3"	1.36342970953079e-64	0.814993324224342	0.607	0.205	3.21919388717314e-60
"CALM2"	1.4693000188386e-64	0.464894932108419	1	0.999	3.46916427447982e-60
"CXXC5"	1.66808495742428e-64	-0.513741146828826	0.765	0.962	3.93851539297447e-60
"C3"	2.18779538528556e-64	-0.639718347905865	0.669	0.919	5.16560368419773e-60
"CCDC85B"	2.34697848290559e-64	-0.488684870802535	0.771	0.973	5.54145089598839e-60
"NUAK1"	2.79109903800132e-64	0.581866481976114	0.591	0.19	6.59006393862492e-60
"IGFBP3"	5.36476930359023e-64	-0.915529892544886	0.796	0.926	1.26667568027069e-59
"HBEGF"	5.59261759490934e-64	0.566740665215368	0.502	0.109	1.32047294033404e-59
"PEX2"	5.81008096040765e-64	-0.466039951189157	0.319	0.702	1.37181821556185e-59
"SORT1"	6.12217913251845e-64	-0.483131923369937	0.565	0.878	1.44550771497893e-59
"SNHG18"	7.51465208162014e-64	-0.393414684030754	0.068	0.425	1.77428450299133e-59
"RHEX"	7.66089082585021e-64	-0.474818490940512	0.064	0.417	1.80881293289149e-59
"LRRC47"	7.78142593673982e-64	0.523138813554438	0.903	0.712	1.83727247792364e-59
"RASSF1"	8.16531096768043e-64	0.54740191962861	0.596	0.197	1.92791157257903e-59
"DUT"	1.04060933095946e-63	-0.559621128061396	0.794	0.935	2.45698269132837e-59
"ZNF571"	1.05956938253871e-63	0.610526701334177	0.477	0.093	2.50174926911216e-59
"BDH1"	1.10219704321617e-63	-0.403274951659535	0.101	0.475	2.6023974387377e-59
"STX16"	1.25310202528905e-63	-0.489449697926112	0.587	0.88	2.95869919190997e-59
"GLDC"	1.25613635652825e-63	-0.582690760922419	0.257	0.641	2.96586355139884e-59
"MARCH9"	1.46465956309357e-63	-0.457623339882651	0.314	0.724	3.45820769442022e-59
"TM9SF1"	1.90382250243687e-63	-0.451544746512706	0.25	0.645	4.49511531050368e-59
"SFN"	1.91190731344936e-63	-0.393052147182835	0.043	0.379	4.51420435778527e-59
"RASGEF1A"	2.2609633673056e-63	-0.347111054322455	0.044	0.382	5.33836060654526e-59
"PSMA6"	2.35209388560291e-63	0.341081351540238	1	0.997	5.55352887329703e-59
"POFUT2"	2.44716338988528e-63	0.51363704044697	0.714	0.337	5.77799747985813e-59
"LTBP3"	2.88925082041064e-63	-0.479223550679761	0.783	0.962	6.82181011207155e-59
"PLEKHJ1"	3.4447989528437e-63	-0.462258164169077	0.338	0.725	8.13351480755926e-59
"HIVEP2"	3.75687160536078e-63	0.593418440695954	0.676	0.31	8.87034954741734e-59
"GPR160"	3.93211029922423e-63	-0.562910071568264	0.371	0.745	9.28410562749834e-59
"MANSC1"	4.10372457428463e-63	-0.471193246231507	0.187	0.57	9.68930409234344e-59
"UBC"	4.60923470208044e-63	0.535494499304371	1	0.996	1.08828640550821e-58
"DHTKD1"	4.62427247245489e-63	-0.383626658745552	0.091	0.46	1.09183697347133e-58
"FLII"	4.69958409590805e-63	-0.508880308585284	0.598	0.881	1.10961880088485e-58
"PJA2"	5.30446008920017e-63	-0.476506298879191	0.263	0.65	1.25243607166105e-58
"IFT57"	5.52114977465632e-63	-0.63253001892652	0.857	0.974	1.3035986732941e-58
"AL590226.1"	5.61230365557713e-63	0.387848680719866	0.334	0	1.32512101611832e-58
"MALAT1"	5.67621000182164e-63	-0.675158693675131	1	1	1.34020994353011e-58
"PSMB10"	5.82378360991132e-63	-0.475645760268446	0.421	0.828	1.37505354813616e-58
"JPT1"	6.07107070865175e-63	-0.51876719157802	1	1	1.43344050501977e-58
"MYO1C"	6.19101710427646e-63	-0.519511920527094	0.59	0.876	1.46176104849072e-58
"TXLNA"	7.24965852085154e-63	-0.489521938145847	0.274	0.664	1.71171687335826e-58
"FAM24B"	8.74556459693185e-63	0.465098129039707	0.572	0.175	2.06491525698158e-58
"BDH2"	9.98411961331925e-63	-0.428206823460933	0.125	0.501	2.35735048190081e-58
"PODXL2"	1.09755192983046e-62	-0.468301677951708	0.175	0.564	2.5914298615227e-58
"SEPTIN6"	1.27486333590804e-62	-0.471224707749555	0.26	0.648	3.01007982241247e-58
"TP53I3"	1.39473181905727e-62	-0.352829475929496	0.042	0.376	3.29310129797613e-58
"ACTN4"	1.42088840564507e-62	-0.394852937938872	0.957	0.993	3.35485961456857e-58
"KIF1B"	1.9096149067903e-62	-0.535564291599882	0.68	0.9	4.50879175642257e-58
"ATP5ME"	2.08811346115178e-62	0.382126639542439	1	0.997	4.93024469312547e-58
"HMGN2"	2.11910365440578e-62	0.502135409802136	0.993	0.941	5.00341563841748e-58
"WT1-AS"	2.28673822655177e-62	-0.347489725742311	0.033	0.356	5.39921762671138e-58
"AC100800.1"	2.39298181578014e-62	0.601398328232363	0.348	0.009	5.6500693652385e-58
"NUDC"	2.84856483309716e-62	-0.44237649911277	0.907	0.97	6.7257464274257e-58
"LRP10"	2.91048111435059e-62	-0.513526969694484	0.446	0.786	6.87193695909317e-58
"PEX26"	3.30325514704993e-62	-0.50213448856129	0.369	0.753	7.79931572769958e-58
"TMEM165"	4.01970048913039e-62	-0.510752687929107	0.522	0.825	9.49091482488576e-58
"USP39"	4.19400781599484e-62	0.493858000980116	0.955	0.821	9.90247185434541e-58
"DESI1"	4.33338771909495e-62	-0.427690358099693	0.175	0.564	1.02315617435551e-57
"RPL18"	4.60816153683479e-62	0.259046430972361	1	1	1.08803302046206e-57
"FDXR"	4.83569138630727e-62	-0.372713049226842	0.066	0.415	1.14175509322101e-57
"GPANK1"	5.96778590115904e-62	0.560785072367059	0.725	0.379	1.40905392912266e-57
"FAM204A"	6.69350046970835e-62	0.460089265240537	0.979	0.89	1.58040239590284e-57
"TMOD3"	7.66983955155347e-62	-0.494615881551619	0.563	0.871	1.81092581651729e-57
"IQGAP2"	7.92285111381516e-62	-0.539576859992101	0.1	0.459	1.8706643764829e-57
"HMGB3"	9.22646290261177e-62	-0.658347876976542	0.697	0.887	2.17846015593567e-57
"IRF1"	9.60462664815585e-62	0.849507058349507	0.708	0.378	2.26774839789608e-57
"DAG1"	1.04706893149025e-61	-0.500537891915709	0.488	0.849	2.47223445414164e-57
"CCDC107"	1.19285694975203e-61	-0.475527495583844	0.389	0.763	2.81645454405952e-57
"GIPC1"	1.29293415407022e-61	-0.488082866708189	0.594	0.889	3.05274683117519e-57
"CUEDC2"	1.4885805251385e-61	-0.485336886849004	0.689	0.922	3.51468747790452e-57
"TTC39B"	1.61212390446889e-61	-0.363636920648568	0.062	0.407	3.8063857508415e-57
"CIART"	1.71426900637559e-61	0.635632645835884	0.52	0.135	4.04756055095341e-57
"KIAA0319L"	2.03827829074005e-61	-0.457455149490731	0.299	0.683	4.81257887226633e-57
"CHCHD7"	3.0696135107254e-61	-0.496436145043134	0.444	0.802	7.24766446017373e-57
"AKR7A2"	3.10948995522681e-61	-0.478263258446294	0.346	0.721	7.34181673328602e-57
"ADAR"	4.02978158449735e-61	-0.466076898101123	0.451	0.812	9.51471729915669e-57
"NOTCH3"	4.19956176727087e-61	-0.46691203773383	0.235	0.621	9.91558528870326e-57
"CBLL1"	4.25880618616561e-61	0.503504983594332	0.742	0.408	1.00554672861556e-56
"PAM16"	5.33815089526635e-61	-0.437544696476355	0.638	0.942	1.26039080788134e-56
"NDUFB3"	6.44854736148282e-61	0.363883408797612	0.998	0.99	1.52256651751971e-56
"DLST"	7.49258213121696e-61	0.517430733057778	0.747	0.412	1.76907356700164e-56
"LGALS1"	8.65681114118903e-61	-0.597423650090224	0.9	0.986	2.04395967854614e-56
"DDX24"	9.7884336007604e-61	0.406771559805584	0.991	0.961	2.31114705747554e-56
"ALDH1A1"	9.92434576868624e-61	-0.468592587732704	0.087	0.441	2.34323727944451e-56
"WIPI2"	1.1470904816758e-60	-0.465071304814982	0.549	0.864	2.70839533628473e-56
"GSTP1"	1.16878655615542e-60	-0.303441598828535	1	1	2.75962193773856e-56
"CMTM7"	1.243039623803e-60	-0.554862442285823	0.477	0.799	2.93494085576127e-56
"UCA1"	1.42316685953401e-60	-0.93035179264424	0.636	0.864	3.36023927204575e-56
"ELOA"	1.52430186228511e-60	0.479647038503107	0.914	0.695	3.59902912704136e-56
"TEAD1"	1.77300387410467e-60	0.504947101889622	0.965	0.891	4.18623944714853e-56
"KRT8"	1.79302131042694e-60	-0.477268054653588	0.986	1	4.23350261604904e-56
"NIP7"	1.95973010726027e-60	0.544776522813415	0.881	0.661	4.62711875625223e-56
"LUZP1"	1.96113671002058e-60	0.530251304304254	0.884	0.628	4.63043988602959e-56
"NAA25"	2.30306856222718e-60	0.515774260253927	0.88	0.671	5.43777518227459e-56
"S100A16"	2.56797912864804e-60	-0.540465184439094	0.866	0.971	6.06325552065088e-56
"EIF3L"	3.29685870571172e-60	-0.452539006777453	0.808	0.938	7.78421309005594e-56
"SLC7A11"	3.49478845004632e-60	-0.419127779650279	0.021	0.323	8.25154500940438e-56
"RBBP6"	3.71056613945393e-60	0.567941016231288	0.867	0.666	8.76101771186467e-56
"NR2F6"	4.72075642243569e-60	-0.4555775728348	0.881	0.991	1.11461779890129e-55
"P2RY2"	5.43624440526303e-60	-0.444388601705551	0.159	0.544	1.28355166652665e-55
"TFPT"	5.70791623928244e-60	-0.423363095635283	0.912	0.987	1.34769610325698e-55
"RFXANK"	6.78784039652492e-60	-0.409260921161636	0.127	0.496	1.6026769960235e-55
"C7orf50"	7.35322039350569e-60	-0.491836472085006	0.509	0.826	1.73616886711063e-55
"SCRN2"	7.85118920452775e-60	-0.363102934018155	0.076	0.421	1.85374428308105e-55
"MIR205HG"	8.16563709786576e-60	-0.448487686663749	0.021	0.321	1.92798857517709e-55
"UTP11"	8.60370294152316e-60	0.501551122703471	0.931	0.776	2.03142030152303e-55
"SLC48A1"	9.37380356040758e-60	-0.566673527671341	0.404	0.74	2.21324875864783e-55
"UBE2W"	9.66519303069975e-60	0.474368877083767	0.846	0.593	2.28204872647852e-55
"ZNF32"	9.89423761436939e-60	-0.354462640236867	0.052	0.384	2.33612844312876e-55
"CCDC47"	1.24753126468119e-59	0.417872600158095	0.993	0.973	2.94554606903876e-55
"PFKL"	1.54491308440796e-59	-0.475204845952279	0.335	0.712	3.64769428359562e-55
"NDUFS4"	1.61486583580378e-59	0.45321652292019	0.952	0.776	3.81285972491631e-55
"SPTBN1"	1.98501964423685e-59	-0.542941536038391	0.655	0.916	4.68682988200763e-55
"CTTN"	2.00167191514263e-59	-0.467089957848169	0.736	0.932	4.72614755884326e-55
"SLC37A3"	2.63575779071469e-59	0.549661067889708	0.716	0.378	6.22328771965644e-55
"NR3C1"	3.04005683439331e-59	0.55660299959534	0.674	0.308	7.17787819168603e-55
"BLACAT1"	3.09443807414462e-59	-0.342191820858347	0.027	0.331	7.30627773686285e-55
"TSKU"	3.68263918220357e-59	-0.498176776554492	0.359	0.721	8.69507937310086e-55
"TMED2"	3.92343191834747e-59	0.402421403045083	0.992	0.942	9.2636151024102e-55
"PMVK"	4.48108302462962e-59	-0.483401609672721	0.459	0.796	1.0580285129453e-54
"PRR13"	4.59015810911015e-59	-0.459578556648959	0.81	0.945	1.083782231142e-54
"PERP"	4.93635200376773e-59	-0.447301177994713	0.899	0.991	1.1655220716096e-54
"BCKDHB"	4.98194869586436e-59	-0.352389243811601	0.061	0.395	1.17628790658053e-54
"PRPF4B"	5.88389227759064e-59	0.515160698284444	0.886	0.712	1.38924580566193e-54
"EPN2"	6.0771050039384e-59	-0.481755089631692	0.423	0.766	1.4348652624799e-54
"MORC3"	6.20538810238121e-59	0.522585593201346	0.818	0.54	1.46515418485323e-54
"GFOD1"	6.49608297024095e-59	-0.508718328989981	0.296	0.664	1.53379015010359e-54
"CTSZ"	6.96409915503562e-59	-0.47438324979331	0.549	0.863	1.64429345149546e-54
"GRPEL1"	7.14925000990472e-59	0.472651381861284	0.901	0.703	1.6880094198386e-54
"PRRT3"	7.94306009546158e-59	-0.352527171387304	0.063	0.397	1.87543591913943e-54
"DDX56"	8.25735961936937e-59	-0.436151396068285	0.545	0.849	1.9496451797293e-54
"CFD"	8.45006760914701e-59	-0.363889275281429	0.075	0.417	1.9951454631957e-54
"TSTA3"	8.50155880050456e-59	-0.476937925998865	0.735	0.915	2.00730304838713e-54
"NDUFS1"	9.03796661833049e-59	-0.476469046039081	0.548	0.863	2.13395429825401e-54
"TTC14"	1.00958188565516e-58	-0.446623063208971	0.267	0.663	2.38372379022039e-54
"RDH11"	1.04042419278192e-58	-0.500641901484683	0.462	0.799	2.45654556157739e-54
"HSPA1A"	1.24175878916946e-58	-0.536922671494168	0.676	0.897	2.93191667710801e-54
"WDR54"	1.52249880318709e-58	-0.472174547078938	0.47	0.803	3.59477192420503e-54
"CHID1"	1.57839715251563e-58	-0.477261866858467	0.451	0.79	3.72675351680465e-54
"HSP90AB1"	1.95423920225952e-58	0.331353031436587	1	1	4.61415418045496e-54
"MTLN"	2.16619109973217e-58	0.516532551120777	0.721	0.386	5.11459380557762e-54
"NABP2"	2.48179866236145e-58	-0.479807765059193	0.549	0.854	5.85977482170161e-54
"BNIP3L"	3.35111628992275e-58	-0.476793359953406	0.503	0.831	7.91232067213662e-54
"EMD"	3.43781682968879e-58	-0.453889184433267	0.58	0.868	8.11702931657821e-54
"ROCK1"	3.73920867896599e-58	0.519142020507595	0.935	0.787	8.82864561190659e-54
"SLC1A3"	3.90498057508814e-58	0.549554765956684	0.68	0.32	9.22004963584061e-54
"ERC1"	4.01574860903847e-58	-0.457678123665822	0.324	0.696	9.48158404080072e-54
"MRPS2"	4.09195380556144e-58	0.460929424858607	0.882	0.651	9.66151213031112e-54
"CPNE3"	4.36114041123603e-58	-0.501204388715713	0.651	0.909	1.02970886249694e-53
"H2AFV"	4.54347193628372e-58	-0.429108610602997	0.962	0.994	1.07275915887595e-53
"CHIC2"	4.54909201976577e-58	0.545426672557351	0.661	0.314	1.0740861167869e-53
"MAP2K6"	4.63945553146076e-58	-0.339757537693695	0.037	0.349	1.0954218455332e-53
"FUT8"	5.63359540815259e-58	-0.455744307430762	0.253	0.632	1.33014821181891e-53
"NAP1L4"	5.87685787197506e-58	-0.475786884596418	0.492	0.816	1.38758491215203e-53
"PAX8-AS1"	6.10324696872828e-58	-0.400131013925268	0.062	0.394	1.44103764178643e-53
"ZNF570"	7.31447727087173e-58	0.641445829361638	0.533	0.171	1.72702122842552e-53
"HAT1"	7.55585480251116e-58	0.446501029967088	0.962	0.806	1.78401287742091e-53
"SARS2"	8.41674067895657e-58	-0.392184281346308	0.14	0.504	1.98727664170844e-53
"EPS8L2"	9.6287855818499e-58	-0.463435250176676	0.39	0.751	2.27345256373058e-53
"MAVS"	9.73095409269482e-58	-0.398331221458237	0.177	0.55	2.29757557082617e-53
"LUC7L3"	1.04043446926143e-57	0.58408229812323	0.983	0.981	2.45656982537315e-53
"B9D1"	1.04736587548483e-57	-0.383002577466382	0.107	0.462	2.47293556860722e-53
"SEPTIN8"	1.12160103590722e-57	-0.467315690142508	0.235	0.602	2.64821220588053e-53
"ITM2B"	1.12400334478719e-57	-0.458519526619471	0.878	0.965	2.65388429737705e-53
"NAMPT"	1.14796050952755e-57	0.498163188648001	0.886	0.635	2.7104495590455e-53
"ST3GAL2"	1.21081228457554e-57	-0.346414397451852	0.071	0.407	2.85884888511132e-53
"THEMIS2"	1.36809639650573e-57	-0.353741487994874	0.061	0.391	3.23021240178968e-53
"PSMC4"	1.39670945896117e-57	0.330983601329271	1	0.999	3.29777070355322e-53
"CBX4"	2.17109202672824e-57	0.551679443308924	0.679	0.334	5.12616538430805e-53
"GNA13"	2.60434260254211e-57	0.494210215355512	0.737	0.391	6.14911331886219e-53
"C11orf74"	3.01577570544754e-57	-0.437713167255872	0.258	0.621	7.1205480181322e-53
"MGST3"	3.14174484586718e-57	-0.42881513767826	0.96	0.986	7.41797375557699e-53
"MSH2"	3.4038472879752e-57	-0.483752551481892	0.399	0.758	8.03682383163824e-53
"C4orf3"	3.45002431821917e-57	-0.437549068567548	0.829	0.965	8.14585241774727e-53
"PSMB6"	3.8306939443493e-57	0.369359800388736	0.998	0.98	9.04465147200313e-53
"NNT"	4.68978223887818e-57	-0.362811108061083	0.076	0.411	1.10730448442153e-52
"CASP4"	4.98798629201463e-57	-0.326454320675102	0.063	0.395	1.17771344340757e-52
"MMAB"	5.64381189815e-57	-0.457710245692816	0.255	0.619	1.3325604272722e-52
"ZRANB2"	5.80148428621604e-57	-0.455853432591686	0.425	0.789	1.36978845481847e-52
"NDUFB1"	6.10928792090716e-57	0.379066117687347	0.995	0.975	1.44246397100539e-52
"ZNF567"	6.28966824375367e-57	0.585350226819004	0.638	0.287	1.48505356903268e-52
"TNFRSF1A"	6.33176644059847e-57	-0.445566443321371	0.303	0.685	1.4949933742897e-52
"EIF2AK2"	7.05571116053368e-57	-0.458003370289657	0.47	0.826	1.66592396211361e-52
"GK5"	7.24702049821984e-57	-0.448122621369528	0.12	0.472	1.71109400983469e-52
"CPT2"	7.65495112511658e-57	-0.380297717109146	0.148	0.515	1.80741051015128e-52
"PRTG"	8.35281551691548e-57	-0.361466318915571	0.051	0.369	1.97218327169891e-52
"BCL6"	8.68974094866682e-57	0.585095818151803	0.619	0.268	2.05173473538972e-52
"C12orf73"	8.87260684890441e-57	0.498609694514997	0.768	0.452	2.09491120309482e-52
"SNAPC5"	8.9417789800537e-57	-0.417174843781072	0.25	0.635	2.11124343498048e-52
"TOP2B"	9.56698384785553e-57	-0.497674047860472	0.552	0.839	2.25886055631717e-52
"RAB10"	9.76569871807847e-57	0.393579639504924	0.985	0.944	2.30577912432551e-52
"PRDX2"	9.95837504603672e-57	-0.501359055795134	0.717	0.92	2.35127193211973e-52
"ARL4A"	1.0227091361142e-56	0.754045074149151	0.668	0.359	2.41471854127924e-52
"UGDH"	1.19052747496742e-56	-0.488822750955873	0.311	0.674	2.81095442114558e-52
"SELENOW"	1.46752235968004e-56	0.510441792684302	0.895	0.742	3.46496704344055e-52
"REEP3"	1.56819999868069e-56	-0.463425579213611	0.688	0.935	3.70267701688497e-52
"RPN2"	1.74566207686509e-56	-0.384551838968666	0.984	0.996	4.12168272968615e-52
"YAF2"	1.85525459262479e-56	0.517383011079477	0.86	0.632	4.3804416186464e-52
"HNRNPH3"	1.87089687668265e-56	0.415824741104934	0.997	0.97	4.4173746155354e-52
"METTL23"	2.28920021055387e-56	-0.476871823810634	0.553	0.854	5.40503061713875e-52
"ADAM10"	2.50686007694729e-56	-0.490394645163692	0.712	0.929	5.91894732768024e-52
"ANAPC5"	2.74772862259695e-56	-0.467892112248598	0.525	0.834	6.48766205081365e-52
"UROS"	2.80353580104285e-56	-0.45012108164893	0.459	0.812	6.61942837984228e-52
"F11R"	2.96547309245463e-56	-0.461672491539728	0.468	0.78	7.00177851859463e-52
"MBTPS1"	3.09747726056668e-56	-0.432489410797314	0.381	0.74	7.31345355992399e-52
"ACTR3"	3.26008162700928e-56	-0.423965531214414	0.92	0.986	7.6973787295316e-52
"LHX1-DT"	3.29699917880043e-56	-0.467958789834952	0.168	0.52	7.7845447610657e-52
"TMEM106B"	3.68136866595749e-56	-0.442185079144138	0.265	0.631	8.69207955719224e-52
"ATG12"	3.69590955165023e-56	0.457578970274886	0.901	0.728	8.72641204240135e-52
"PPP4C"	3.7060482480947e-56	-0.412895109558363	0.868	0.98	8.75035051857639e-52
"PSMA2"	3.83021477238431e-56	0.321355643827901	1	1	9.0435200990766e-52
"ZNF593"	3.942350739316e-56	-0.478593782329653	0.53	0.848	9.308284330599e-52
"PAICS"	3.95680947556715e-56	-0.444187984922459	0.726	0.936	9.34242285276159e-52
"TACSTD2"	4.81239868840876e-56	-0.671452283006363	0.688	0.904	1.13625545432019e-51
"SAC3D1"	4.84135030394481e-56	-0.449163828144518	0.268	0.64	1.14309122026441e-51
