"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"TXNIP"	1.27981477639356e-61	0.279794675460622	0.882	0.533	3.02177066854284e-57
"MAGED1"	1.90697823484211e-61	0.270418328785735	0.789	0.406	4.50256631028572e-57
"MIB1"	4.76020742091859e-61	0.262035277911357	0.649	0.291	1.12393257415309e-56
"ZRANB1"	3.41464284381826e-60	0.269201391815382	0.519	0.182	8.0623132185393e-56
"FADS1"	4.02386698607326e-60	0.286169599038748	0.996	0.989	9.50075234081756e-56
"MIA3"	6.13274014413383e-60	0.252236490107705	0.489	0.161	1.44800127543144e-55
"BMI1"	1.61146543819078e-59	0.296906376071936	0.524	0.183	3.80483104611226e-55
"FAM234A"	1.61505870493344e-59	0.254185336741112	0.44	0.131	3.81331510821835e-55
"KCTD21"	1.71195233857202e-59	0.252407144512796	0.655	0.292	4.0420906666024e-55
"DLL3"	3.04302538210293e-59	0.319570580623741	0.835	0.482	7.18488722968322e-55
"CSNK2A2"	3.38857473988282e-59	0.277433785811428	0.491	0.161	8.00076381833733e-55
"SEC16A"	5.78648931906545e-59	0.260858885577559	0.546	0.209	1.36624799312454e-54
"SLC39A9"	9.02220326460576e-59	0.279455344239589	0.43	0.127	2.13023241280607e-54
"WASHC4"	2.16456720654307e-58	0.267313388718005	0.542	0.2	5.11075963136883e-54
"CTDSPL"	4.95680218601899e-58	0.255833257296316	0.527	0.189	1.17035056414094e-53
"GRN"	7.86359944237628e-58	0.251350285719406	0.997	0.979	1.85667446433946e-53
"SLC25A46"	1.91671973410215e-57	0.252117739772466	0.545	0.196	4.52556696418858e-53
"ATP11B"	2.08579275758661e-57	0.252982693915049	0.563	0.228	4.92476527993775e-53
"RNF170"	2.44246595237455e-57	0.265676784511158	0.519	0.191	5.76690636015155e-53
"DBT"	2.79092921506427e-57	0.255134958368577	0.593	0.244	6.58966296968826e-53
"TMEM263"	3.35036680863599e-57	0.253945439772162	0.612	0.245	7.91055107187044e-53
"BCR"	4.8770832284998e-57	0.255350341067937	0.623	0.266	1.15152812108109e-52
"POGLUT1"	1.14675291837826e-56	0.26409349750898	0.467	0.157	2.70759831558291e-52
"LGMN"	1.76386868188579e-56	0.26319811030145	0.462	0.152	4.16467034480053e-52
"CPEB4"	1.86932328117998e-56	0.269652646029422	0.74	0.394	4.41365919919405e-52
"ZBTB10"	4.17727199610202e-55	0.252487973411949	0.5	0.173	9.86295690999647e-51
"NUMB"	5.14461647902129e-55	0.259589593539085	0.453	0.15	1.21469539686172e-50
"SEC24C"	1.28124271667716e-54	0.271085111111291	0.468	0.158	3.02514217834645e-50
"SNHG6"	1.31776645041372e-54	0.260818115908216	1	1	3.11137836607184e-50
"PIK3R4"	1.4612340426845e-54	0.250200439960373	0.451	0.147	3.45011969818238e-50
"PIAS2"	2.41179843372111e-54	0.267473534527293	0.431	0.135	5.69449728185892e-50
"GOLIM4"	4.34980851623465e-54	0.263280758780809	0.491	0.183	1.02703328876816e-49
"RBM41"	1.67820273424286e-53	0.2530288960958	0.578	0.253	3.96240447582082e-49
"CREBRF"	4.08972101053812e-53	0.261238096202676	0.478	0.17	9.65624027798156e-49
"GAMT"	7.33445999004693e-53	0.275723867226601	0.681	0.323	1.73173934824998e-48
"MACROD1"	8.22224232632712e-52	0.268162394526024	0.692	0.332	1.9413536356691e-47
"AR"	2.28006707007653e-51	0.259709500536363	0.375	0.105	5.38346635915769e-47
"ZFAS1"	4.37557130432563e-51	0.272866609865249	1	1	1.03311614066432e-46
"RBM23"	1.5334701915892e-50	0.251272771362437	0.451	0.158	3.62067646936126e-46
"CCDC85C"	1.80174272377094e-50	0.274898054639116	0.448	0.157	4.25409474509557e-46
"TSC22D2"	2.55515879564215e-49	0.250663983981303	0.66	0.333	6.03298543239068e-45
"FASN"	1.25226422444353e-48	0.289441685191034	0.998	0.988	2.95672106033363e-44
"PSAP"	2.71672499216057e-47	0.283972607710029	1	0.991	6.41445937899033e-43
"PRSS2"	6.83543378164316e-45	0.274684906094182	0.699	0.395	1.61391427018377e-40
"TSTD1"	1.22705812830717e-41	0.285872650403506	0.937	0.916	2.89720694674606e-37
"KCNQ1OT1"	2.48137423803146e-41	0.290927568320897	0.992	0.975	5.85877271341609e-37
"PET100"	3.2987994362052e-41	0.25408607149812	0.963	0.947	7.7887953488241e-37
"GAS5"	9.43262190782716e-40	0.275061361463099	0.999	0.998	2.22713635865707e-35
"SELENOP"	2.36365541929965e-39	0.255370230052734	0.705	0.39	5.5808268105084e-35
"DHCR24"	8.80108834713451e-39	0.256265336275045	0.998	0.989	2.07802496964193e-34
"HCFC1R1"	1.49840888445258e-34	0.258698134754923	0.828	0.566	3.53789321708098e-30
"TSC22D1"	2.1403569123819e-34	0.253814338776539	0.969	0.96	5.0535967058249e-30
"HMGCS1"	1.65814093819044e-32	0.286035390702374	0.993	0.988	3.91503656916144e-28
"IGFBP2"	1.40884492143414e-29	0.283915852590297	0.997	0.986	3.32642374399815e-25
"MT2A"	1.31306013949502e-26	0.259039383593915	0.96	0.955	3.10026629536169e-22
"MT-ND3"	3.85869287359659e-24	0.253379058051237	0.999	1	9.11075974384892e-20
"MT-CO2"	5.66439178558786e-24	0.301102522405207	1	1	1.33741954449515e-19
"FLG"	1.89262506135329e-23	0.253846886611489	0.849	0.849	4.46867703236126e-19
"SNHG25"	7.77002043207629e-21	0.282487497564126	0.983	0.986	1.83457952421753e-16
"NEAT1"	9.52471385006717e-18	0.315403287761042	1	0.999	2.24888018713936e-13
"CRYAB"	6.50865174186049e-17	-0.270113361814935	0.886	0.934	1.53675776277068e-12
"MALAT1"	1.23637513110014e-16	0.262837091221474	1	1	2.91920532204054e-12
