"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"PAX8"	3.80994767895207e-81	-1.35653360036898	0.705	1	8.99566746477373e-77
"MRPL47"	5.60117554268579e-81	1.35301368435786	0.99	0.803	1.32249355738354e-76
"TIMM17A"	6.70006897213637e-81	1.04471880332479	1	0.951	1.58195328501112e-76
"CCNI"	1.58971551048173e-80	-0.982674094176524	0.99	1	3.7534772917984e-76
"ATP5F1D"	2.1109233518332e-80	-1.26113772737479	0.814	1	4.98410112601337e-76
"PRXL2A"	4.78686248138551e-80	-1.32977719837489	0.505	0.99	1.13022610047993e-75
"EEF1B2"	5.81864725700003e-80	-0.849806499997459	1	1	1.37384080385028e-75
"EIF4G2"	1.9476150578095e-79	-1.01072397186118	0.99	1	4.59851391299402e-75
"ATP6V0B"	4.47315227674916e-79	1.08406377791994	1	0.987	1.05615598406324e-74
"RSL1D1"	7.69839025882813e-79	1.08951398018129	1	0.793	1.81766692401191e-74
"PFDN4"	8.39113678076801e-79	1.15273386121067	0.995	0.904	1.98123130530713e-74
"SNHG5"	9.09586899950173e-79	0.850626487531465	1	1	2.14762562947235e-74
"EEF1G"	9.46762023988779e-79	-0.695694544883317	1	1	2.23539981483991e-74
"RPL13"	1.21993518637344e-78	-0.695390138356061	1	1	2.88038896854632e-74
"RPS14"	1.94131343663152e-78	-0.616320996226079	1	1	4.58363515523068e-74
"PFDN2"	2.50945156082243e-78	1.21777173185145	1	0.964	5.92506608025784e-74
"CHCHD10"	3.72821432154613e-78	-1.16615232687512	0.924	1	8.80268683460256e-74
"EIF4A1"	6.38299235107105e-78	1.24123372945522	1	0.995	1.50708832401138e-73
"RPL10"	6.89181801145968e-78	-0.694179817862362	1	1	1.62722715068575e-73
"IMPA2"	1.27698534639667e-77	-1.30193437124628	0.481	0.992	3.01509010137718e-73
"SF3B6"	2.11748708775568e-77	0.867280913654944	1	1	4.99959876289993e-73
"TENM3"	1.31059025526827e-76	-1.21319433052696	0.286	0.972	3.09443465171391e-72
"SNHG15"	1.95830590428768e-76	1.77663247153141	0.976	0.777	4.62375607061364e-72
"RPS3A"	1.99510760880905e-76	-0.648646783795741	1	1	4.71064857515905e-72
"DGUOK"	3.88895661324811e-76	0.929254270206443	1	0.94	9.1822154595401e-72
"BMP7"	7.82592442057106e-76	-1.29740233885103	0.843	1	1.84777901494103e-71
"RPS26"	9.98709444632488e-76	1.00753250120493	1	1	2.35805286972177e-71
"GATA2"	1.00005189485711e-75	1.26550937513643	0.948	0.319	2.36122252894713e-71
"METRN"	1.45117106309636e-75	-1.32515494175502	0.681	0.997	3.42635999707682e-71
"PPIG"	2.04543599478504e-75	1.03749050945905	1	0.811	4.82947892728696e-71
"CCNB1IP1"	2.17475397692204e-75	1.0322134523582	1	0.927	5.13481161491063e-71
"RPF2"	7.33617620312117e-75	1.17293152851045	0.986	0.635	1.73214456331894e-70
"HNRNPDL"	9.36885857455655e-75	0.960552711040515	1	0.956	2.21208119803855e-70
"RPL22L1"	1.99145995157699e-74	1.09354752337676	1	0.966	4.70203609166844e-70
"GPX4"	3.28027670735437e-74	-0.758255844209632	1	1	7.74506133373441e-70
"CNBP"	1.13601167754099e-73	0.797054583783445	1	1	2.68223717184202e-69
"EID2"	1.8094046699213e-73	1.18813869379522	0.995	0.705	4.27218536615117e-69
"RBM39"	1.94339642610721e-73	1.0235631108179	1	0.979	4.58855330168174e-69
"POLR2L"	4.49188247104785e-73	0.914453934509299	1	0.995	1.06057837023911e-68
"FASN"	8.08251097706725e-73	-1.0573584219753	0.895	1	1.90836166679535e-68
"PSMA2"	2.8137356792038e-72	1.01880021815265	1	0.951	6.64351131216809e-68
"RSF1"	3.43645536967235e-72	1.10161776182669	1	1	8.11381477333339e-68
"WDR43"	4.56277574766817e-72	1.16035015290659	0.986	0.699	1.07731698178193e-67
"ARL6IP4"	4.88752544578641e-72	-0.856903027206554	0.976	1	1.15399363300463e-67
"CCDC58"	9.08892781532339e-72	1.20786736331817	0.971	0.549	2.14598674647601e-67
"SNRPE"	1.06018856834695e-71	0.854699340323418	1	0.992	2.50321122872399e-67
"MRPL12"	3.03171766201618e-71	-1.1579917431325	0.719	0.997	7.15818857178641e-67
"IDH1"	3.23441680935944e-71	-1.2354946082678	0.219	0.93	7.63678152857858e-67
"DHCR24"	5.49892245854467e-71	-1.0572566858084	0.929	0.997	1.29835058168698e-66
"RPP30"	5.90216271862663e-71	1.09782574592794	0.971	0.469	1.39355963949493e-66
"UPF3B"	8.82637216163614e-71	1.05305118625517	0.986	0.64	2.08399473108391e-66
"RPS2"	9.91611208504104e-71	-0.530009631738204	1	1	2.34129322439904e-66
"RPL38"	1.27136372947756e-70	0.771968969932731	1	1	3.00181690166947e-66
"UBE2L3"	1.50287623701282e-70	0.860600015566365	1	0.94	3.54844108321097e-66
"MT-CO3"	2.15204237414195e-70	-1.31014386942404	1	0.997	5.08118724958656e-66
"SLIRP"	4.64997448577925e-70	0.786091915497364	1	0.995	1.09790547583734e-65
"SCARA3"	2.06310379976293e-69	-1.15495181572615	0.305	0.951	4.87119438162026e-65
"SNHG12"	2.27340908526364e-69	1.30359967261875	0.929	0.438	5.36774619121597e-65
"SIRT7"	2.28422252380863e-69	0.991936476254584	1	0.694	5.39327780096455e-65
"PRPF38B"	3.01365161089072e-69	1.11861825532198	0.981	0.658	7.11553281847407e-65
"RPS11"	4.51072560586517e-69	-0.768756244416953	1	1	1.06502742280082e-64
"CTXN1"	6.79471290423978e-69	-1.1037922184747	0.605	0.984	1.60429966382005e-64
"BCCIP"	8.71291426487307e-69	0.942029854660159	0.99	0.702	2.05720618707918e-64
"AC095055.1"	1.24660741715494e-68	0.9059086587364	0.667	0.018	2.94336477264454e-64
"SNHG6"	1.43484484009817e-68	0.737931689829583	1	1	3.38781215195578e-64
"TM7SF2"	2.30561469458461e-68	-1.15741066303019	0.514	0.964	5.44378685538371e-64
"KLK15"	2.79267617748376e-68	0.827329075248094	0.681	0.026	6.5937877226569e-64
"RPS3"	3.68219049537559e-68	-0.598695515418808	1	1	8.6940199786313e-64
"PA2G4"	7.33136563731221e-68	0.783126282015804	1	0.99	1.73100874062578e-63
"DPM1"	8.90609773871304e-68	0.959465391661961	0.995	0.692	2.10281873708754e-63
"FTL"	9.9876721634026e-68	-0.826654132569052	1	1	2.35818927450099e-63
"COX6A1"	1.53133400123372e-67	0.777392363071985	1	0.997	3.61563271031294e-63
"HMGCS1"	1.84802851922379e-67	-1.29093382513238	0.514	0.956	4.3633801367393e-63
"SARNP"	1.87577213032841e-67	0.990336226596348	0.995	0.731	4.42888557691841e-63
"HSP90AB1"	2.26797746447991e-67	0.859404574059069	1	0.997	5.35492159138352e-63
"VAPA"	2.90567687890279e-67	0.850425333226929	1	0.974	6.86059367877738e-63
"BEX3"	3.34521798403372e-67	-0.839185656478702	0.995	1	7.89839418210203e-63
"RNASEH2C"	4.45636917541823e-67	-1.00515252544716	0.662	0.982	1.052193326008e-62
"HMGN3"	7.04632949247312e-67	-0.860618077507814	0.99	1	1.66370885646783e-62
"UBE2V2"	8.39455220291527e-67	0.905981362215294	0.995	0.842	1.98203772063032e-62
"RPL12"	9.98729286060591e-67	-0.584422026576681	1	1	2.35809971731766e-62
"MRPS22"	1.421440418087e-66	1.08690630974897	0.986	0.64	3.35616297114521e-62
"UQCR10"	1.42408532088918e-66	0.609725160816194	1	1	3.36240785115145e-62
"SLC3A2"	1.59524541108999e-66	1.06592204198224	1	0.795	3.76653394012458e-62
"TMEM160"	1.67180886665466e-66	-0.98749373449058	0.724	0.99	3.94730791505832e-62
"SKP1"	2.56368089593636e-66	0.973196756404942	1	0.925	6.05310696339534e-62
"MRPS30"	2.92865742579658e-66	0.949712682925925	0.99	0.614	6.91485304804832e-62
"PDRG1"	3.89832033303959e-66	1.0992782700742	0.905	0.35	9.20432413833977e-62
"RPL15"	4.03311312513876e-66	-0.461784349115677	1	1	9.52258339976513e-62
"RNF114"	4.54494152176747e-66	0.943595649320301	0.995	0.907	1.07310614270452e-61
"RPS15A"	1.09159877342384e-65	-0.604544495844434	1	1	2.57737386393102e-61
"COPS9"	1.70536313401503e-65	0.614330600154189	1	1	4.0265328957229e-61
"GADD45B"	2.01225270579199e-65	1.91525923139839	0.857	0.313	4.75112986364547e-61
"MRPS35"	2.35783366159641e-65	0.841160757443852	1	0.915	5.56708105839528e-61
"NFKBIA"	2.50622947425706e-65	1.74675899479276	0.971	0.764	5.91745841166834e-61
"MT-CYB"	2.58769058086292e-65	-1.09304977909583	0.995	0.997	6.10979623047544e-61
"SNU13"	2.75334488474522e-65	0.75374142406395	0.995	0.997	6.50092260737193e-61
"SLC25A6"	2.97811791498593e-65	-0.969352587038042	0.919	0.997	7.03163420907329e-61
"MOB4"	3.42985098833244e-65	0.901831978668482	0.981	0.536	8.09822116855173e-61
"SLC34A2"	4.72713137264861e-65	-1.21225085316444	0.343	0.943	1.11612298839606e-60
"AK6"	5.55269496380657e-65	1.01023454563943	0.967	0.604	1.31104680790437e-60
"RACK1"	8.47448695619345e-65	-0.615022028624861	1	1	2.00091111522684e-60
"FAAP20"	1.08378676392071e-64	-0.798307487764773	0.971	1	2.55892892829318e-60
"DDIT3"	1.11400832629014e-64	1.13197798251191	0.976	0.692	2.63028505920365e-60
"MT-CO2"	1.30499504430313e-64	-0.943432894728407	1	0.997	3.08122379910411e-60
"TRHDE"	1.389382063667e-64	-1.16750355995177	0.452	0.948	3.28046999052416e-60
"ID2"	1.44730599781153e-64	1.22259022670492	0.971	0.736	3.41723419143281e-60
"PGLS"	2.90875977811137e-64	-1.00070807368674	0.486	0.964	6.86787271209877e-60
"VEGFB"	2.96698711517189e-64	-0.918508847386177	0.829	0.995	7.00535327763234e-60
"EIF3K"	4.04588751193193e-64	-0.76350024684332	1	1	9.55274500442248e-60
"ATP5MC2"	5.65611929373708e-64	-0.644698736399063	1	1	1.33546632644426e-59
"RAB13"	5.98090532959699e-64	-0.897791949370688	0.852	0.995	1.41215155737115e-59
"PPP2R2A"	6.6523688461067e-64	0.951580355450288	0.99	0.769	1.57069080825425e-59
"EMC8"	6.92895901555186e-64	0.868305673384404	0.986	0.712	1.63599651316195e-59
"AHNAK"	7.60286342038237e-64	-0.97060508772962	0.905	1	1.79511208218648e-59
"NDUFA12"	7.76300516892259e-64	0.876175414961008	1	0.886	1.83292315043431e-59
"CCAR1"	8.55691641528438e-64	0.907601519557316	1	0.772	2.02037353481279e-59
"MED10"	8.77980514799106e-64	0.96885001948746	0.99	0.808	2.07299979349217e-59
"EIF4EBP1"	9.35396556522358e-64	-1.10363083783262	0.838	0.995	2.20856480960494e-59
"JAK1"	9.74262123430969e-64	-1.07400093915221	0.729	0.984	2.30033029963286e-59
"RAE1"	1.34720355070869e-63	0.967816104369735	0.981	0.64	3.1808823035783e-59
"MT-ND4"	1.45039565030677e-63	-1.10300914269121	1	0.997	3.42452916993933e-59
"KCNK15"	2.12196514490596e-63	-1.18302963048069	0.41	0.94	5.01017190363746e-59
"SON"	2.14653623617506e-63	0.804971548798181	1	0.995	5.06818670723294e-59
"NIFK"	4.34350688126982e-63	0.967862390214528	0.981	0.777	1.02554540973662e-58
"NDUFAB1"	4.47244934280637e-63	0.806367119740922	1	0.943	1.05599001433001e-58
"RPL17"	7.44224111447527e-63	-0.483682939308744	1	1	1.75718754953876e-58
"SNHG8"	7.63063890488215e-63	0.912893832135917	1	1	1.80167015183172e-58
"UTP23"	1.99538519612102e-62	0.92872321605149	0.971	0.585	4.71130398656134e-58
"SUB1"	2.35376462404489e-62	0.683855156733781	1	0.997	5.5574736538324e-58
"FIBP"	2.653892033229e-62	-0.879855533318193	0.79	0.995	6.266104479657e-58
"PPP1R14A"	3.4949269554171e-62	-1.12245748419755	0.538	0.972	8.25187203443531e-58
"RPL4"	4.31964061584128e-62	-0.483028413492955	1	1	1.01991034580629e-57
"SLC50A1"	7.5796568768531e-62	-0.889482438576514	0.752	0.984	1.78963278519379e-57
"PSMC4"	7.69324712538796e-62	0.941175610337087	1	0.902	1.81645257877535e-57
"FADS1"	1.31114592977633e-61	-0.971044175610833	0.738	0.992	3.09574665479489e-57
"SAP18"	1.7495239399949e-61	0.821468003609631	1	0.881	4.13080097472195e-57
"NDUFC1"	2.28053730468626e-61	0.715213319149812	1	0.953	5.38457663009473e-57
"BRD2"	2.41327906083279e-61	0.902783614171836	0.986	0.808	5.6979931905323e-57
"DDX21"	2.46207602504471e-61	0.6444297032607	1	0.995	5.81320770273306e-57
"ATF4"	4.00126595231151e-61	0.874937715123653	0.995	0.987	9.4473890400027e-57
"SRSF11"	4.1101210788259e-61	0.823776179828952	1	0.956	9.70440687921582e-57
"YRDC"	6.99207916789007e-61	0.935206535536896	0.933	0.474	1.65089981233052e-56
"CKS1B"	1.76981058069974e-60	0.792133061412058	1	0.979	4.17869976209015e-56
"NBDY"	2.01326451644283e-60	-0.805277714945003	0.91	1	4.75351884977316e-56
"NPM1"	2.68442687977786e-60	0.826018920668603	1	1	6.3382003058435e-56
"MRPL22"	2.854203550739e-60	0.881705763809448	0.99	0.744	6.73906000364986e-56
"DRAP1"	2.99389466235957e-60	-0.815675152155571	0.857	0.99	7.06888468729718e-56
"PPDPF"	3.4106763562123e-60	-0.788602742200958	0.976	0.997	8.05294794465287e-56
"MT-ATP6"	3.51263616964232e-60	-1.11942874853107	1	0.995	8.29368526014249e-56
"RPS18"	3.55221193936389e-60	-0.46565491012579	1	1	8.38712761003208e-56
"MYL12A"	5.35703748138962e-60	0.924001582111938	1	0.972	1.2648501197309e-55
"CP"	6.21318749029645e-60	-1.51521231628859	0.562	0.948	1.46699569833389e-55
"FLNA"	7.1414562414828e-60	-0.83856614702095	0.829	0.995	1.6861692331765e-55
"SPCS2"	8.11800996588127e-60	0.831873390061572	0.995	0.891	1.91674333304423e-55
"MRPS18C"	1.09938660073361e-59	0.846518477054189	0.995	0.855	2.59576170299212e-55
"PPIA"	1.49601297440896e-59	0.718802146380341	1	1	3.53223623387699e-55
"MZT2B"	2.01089233356047e-59	-0.730329965799767	0.962	1	4.74791788876961e-55
"MRPL32"	2.73089914841991e-59	0.845051482442127	0.981	0.622	6.44792597933426e-55
"MT-CO1"	2.83745184418156e-59	-0.971683481157121	1	0.997	6.69950754929707e-55
"NOP58"	3.46819907453302e-59	0.967870875181288	0.99	0.676	8.18876483487991e-55
"RPL23A"	9.14740127097742e-59	0.504084223763898	1	1	2.15979291409048e-54
"C1orf52"	1.16263961411115e-58	0.840531452804686	0.967	0.648	2.74510839287784e-54
"EIF5A"	1.50397108989918e-58	0.86875309551288	1	0.979	3.55102614036094e-54
"DCAF13"	2.09271002638054e-58	1.07812203416176	0.962	0.575	4.9410976432871e-54
"EEF2"	2.11113533281783e-58	-0.655273939410819	1	0.997	4.98460163431617e-54
"ARF4"	2.25676190366854e-58	0.862527131152574	0.995	0.785	5.32844053075178e-54
"PGM2L1"	2.26527932284451e-58	-1.1124481963086	0.562	0.969	5.34855100916817e-54
"HSPA8"	2.33013964989028e-58	-0.834061935832967	0.957	1	5.50169272735594e-54
"AGRN"	2.35325474343079e-58	-0.911598469660447	0.495	0.951	5.55626977471443e-54
"PCNP"	3.38109763132146e-58	0.804214574375309	1	0.894	7.98310961731309e-54
"GLRX3"	5.71104674081599e-58	0.841967203230791	0.99	0.782	1.34843524597406e-53
"RPS12"	6.51180255810598e-58	-0.461112180272528	1	1	1.5375017019944e-53
"C12orf57"	6.65415061808353e-58	-0.697433906475121	0.981	1	1.5711115024357e-53
"SEC61G"	7.0523647438488e-58	0.596881358903221	1	1	1.66513383967014e-53
"TMEM100"	1.01360238693481e-57	-1.29847426520515	0.057	0.772	2.39321659579179e-53
"SRPRB"	1.40192397345588e-57	0.864173660370279	0.967	0.596	3.31008269372668e-53
"HES4"	1.97835699348402e-57	-1.22969123903618	0.324	0.899	4.67109869731512e-53
"MRPL58"	2.13580183682119e-57	0.92728628672696	0.976	0.642	5.0428417169185e-53
"COPE"	2.26745284115456e-57	0.824919174272501	1	0.883	5.35368290325004e-53
"FTH1"	2.40397935575141e-57	-0.634901595270176	1	1	5.67603565686466e-53
"MAL"	2.53872626195893e-57	-1.13159926529586	0.171	0.842	5.99418657711122e-53
"TTC28-AS1"	2.79864688983945e-57	0.80572810995725	0.933	0.482	6.60788517159991e-53
"PSMB7"	4.59910265426182e-57	0.845223664345698	1	0.878	1.08589412769776e-52
"CYCS"	5.62006410709136e-57	0.684563797887791	0.995	0.979	1.32695333632534e-52
"SQLE"	5.94739778317374e-57	-1.07184917371198	0.581	0.966	1.40424009058515e-52
"SNAPC1"	5.96982462172477e-57	1.21367100099461	0.852	0.342	1.40953529143544e-52
"SURF1"	6.16065231537362e-57	-0.804331613528244	0.814	0.992	1.45459161818286e-52
"HDLBP"	6.24949092070484e-57	-0.783264708811873	0.824	0.997	1.47556730128762e-52
"ECHS1"	1.38161911725336e-56	0.680147406003982	1	0.974	3.2621408977469e-52
"RNF181"	1.60911610318885e-56	0.809507480362228	1	0.902	3.79928403123919e-52
"CLK4"	2.87466402142559e-56	0.786759543459776	0.805	0.202	6.78736922098795e-52
"LSM7"	3.465626426861e-56	0.654504420132306	1	0.977	8.18269055646151e-52
"PLCD3"	3.84232134384867e-56	-0.927545633963062	0.357	0.915	9.07210492496109e-52
"NME2"	4.41782055439266e-56	-0.428216645868068	1	1	1.04309161109765e-51
"SNRPG"	7.33657882022654e-56	0.603509498318399	1	0.995	1.73223962524369e-51
"OSER1"	8.90720855794304e-56	1.01210158205506	0.952	0.653	2.10308101261593e-51
"ALKBH7"	1.08820952150232e-55	-0.784776758905679	0.7	0.966	2.56937150121914e-51
"DNAJC8"	1.34885576875495e-55	0.828507874529922	0.986	0.795	3.18478335560732e-51
"SDF2L1"	1.6276097271654e-55	-0.925794521790059	0.486	0.948	3.84294932681023e-51
"BUD31"	1.63620681048338e-55	0.757002019522921	1	0.943	3.86324790023231e-51
"EMX2"	2.72465115895659e-55	-0.895553679847636	0.7	0.979	6.43317385141241e-51
"COX20"	3.76577291330953e-55	-0.724627372417002	0.933	1	8.89136642561513e-51
"ANTKMT"	5.18809577199039e-55	-0.859900809033164	0.243	0.868	1.22496129272465e-50
"ADGRG1"	9.20082849432178e-55	-0.823002494004159	0.881	0.992	2.17240761579431e-50
"TWISTNB"	1.02003377292965e-54	0.848641634930456	0.962	0.549	2.40840174126419e-50
"RPS29"	1.15221040686531e-54	-0.40113940558076	1	1	2.72048399164968e-50
"SOX2"	1.17242329428632e-54	-0.912168812519055	0.2	0.85	2.76820864013944e-50
"CSNK1A1"	1.78309684097072e-54	0.679809591105919	1	0.964	4.21006995121596e-50
"PTRH2"	1.88619444303269e-54	0.947467081999427	0.929	0.456	4.45349369944448e-50
"TAF1D"	2.29706851483352e-54	1.00417338839451	0.962	0.702	5.42360847037342e-50
"SMNDC1"	2.50705598050513e-54	0.837503868708858	0.957	0.492	5.91940987557067e-50
"ANKRD1"	3.04812681753021e-54	0.876586188948055	0.7	0.109	7.19693222887059e-50
"POLR2I"	3.74039338742929e-54	-0.654703059072703	0.948	0.995	8.83144282705929e-50
"VDAC2"	3.94103886019501e-54	0.597928390860707	1	0.997	9.30518685280644e-50
"MAGOH"	4.17681960947261e-54	0.90972551635529	0.99	0.637	9.86188877992578e-50
"RPL5"	4.42820128196745e-54	-0.495262250266314	1	1	1.04554260468533e-49
"RABL6"	4.43226633992556e-54	-0.780192644778798	0.829	0.992	1.04650240551982e-49
"SOX17"	5.7482403429661e-54	-0.991325674914824	0.186	0.829	1.35721702737773e-49
"NDUFS8"	6.1525833807562e-54	-0.802456490381044	0.9	0.99	1.45268646203035e-49
"TMEM11"	7.84960579681488e-54	0.833015594640349	0.948	0.554	1.85337042468596e-49
"DAD1"	8.00005764217841e-54	0.780159914990148	0.995	0.899	1.88889360989474e-49
"EFNA1"	9.28848545724571e-54	1.09784497614245	0.933	0.58	2.19310430131028e-49
"CSRNP1"	9.48679181861648e-54	0.805964104710932	0.81	0.223	2.23992641629354e-49
"EIF4E"	1.84465809126533e-53	0.800690462624884	0.976	0.725	4.35542221928658e-49
"VBP1"	3.01082046227085e-53	0.798427089299082	0.981	0.637	7.1088481934677e-49
"PSMB3"	3.17304405505593e-53	0.88058972352478	1	0.764	7.49187431839257e-49
"TNNT1"	3.41211786136415e-53	-0.719466637251563	0.91	0.997	8.05635148246689e-49
"MRPS34"	3.55973622580027e-53	0.549667559486698	1	1	8.40489320273701e-49
"CTSB"	3.69084894289384e-53	-0.97661509383929	0.952	0.997	8.71446343906665e-49
"MYO10"	3.81989226372144e-53	-0.83755301185199	0.824	0.987	9.01914762387269e-49
"FADS2"	5.04182512572458e-53	-0.900166844464861	0.424	0.938	1.19042533043483e-48
"LSM3"	5.6792131483751e-53	0.535290539303276	1	0.997	1.34091901646284e-48
"ARPC1A"	6.74554052912886e-53	-0.692956671710233	0.976	0.997	1.59268957433261e-48
"LHX1"	7.00714374407338e-53	-1.02352275145291	0.357	0.933	1.65445670941317e-48
"NR2F6"	7.37726019909718e-53	-0.673710641988401	0.962	1	1.74184490560884e-48
"TMEM219"	1.06933267137516e-52	-0.817583902620494	0.462	0.933	2.52480137038388e-48
"TSHR"	1.15218929951793e-52	-0.933287282385218	0.076	0.749	2.72043415509179e-48
"NME4"	1.31445125620878e-52	-0.814743525614283	0.805	0.982	3.10355086103454e-48
"CCDC47"	1.4665568548835e-52	0.728902164932771	0.995	0.886	3.46268739006544e-48
"KRT80"	1.59739949299837e-52	0.801278662152164	0.981	0.751	3.77161994291846e-48
"C8orf33"	2.96299821123288e-52	0.79884286438509	0.99	0.681	6.99593507654195e-48
"TAF10"	3.248307429472e-52	-0.70701147753173	0.9	1	7.66957867172633e-48
"NAA10"	3.29488523390117e-52	-0.836158686638581	0.738	0.969	7.77955352576406e-48
"PNO1"	5.77104826099171e-52	0.778835807773193	0.924	0.448	1.36260220490275e-47
"BEX2"	6.19582131568079e-52	-0.949414779299188	0.757	0.966	1.46289537084539e-47
"ERVK3-1"	9.03977999569652e-52	0.800208475417603	0.919	0.443	2.13438245478391e-47
"RGS10"	1.20099599469505e-51	-0.91262027032837	0.843	0.987	2.83567164307447e-47
"NDUFB3"	1.24760672958844e-51	0.716466020450456	1	0.943	2.94572424923126e-47
"MT1B"	1.30309116989284e-51	1.57750486533109	0.495	0	3.07672856123398e-47
"CCND1"	2.04041294313854e-51	0.907972733600219	0.995	0.858	4.8176190000444e-47
"LMO3"	2.58440730287706e-51	-0.838189144188963	0.062	0.731	6.10204408282304e-47
"PFDN1"	2.94874502334137e-51	0.744570523445788	0.981	0.666	6.96228187461132e-47
"DYRK1B"	3.02746762843912e-51	-0.773894793483566	0.257	0.863	7.14815381750761e-47
"ELOC"	3.50012587358167e-51	0.605435929495773	1	1	8.26414720011369e-47
"MRPS18B"	3.57284761618446e-51	0.750072550577638	0.971	0.619	8.43585050657312e-47
"SNRPB2"	3.78819739780961e-51	0.723993115883511	0.995	0.87	8.94431287596827e-47
"RPL26L1"	4.05583957960108e-51	0.689107813128703	0.995	0.847	9.57624283139611e-47
"AUP1"	4.14677280236122e-51	0.68990575860193	0.995	0.876	9.79094526365508e-47
"PHLDA2"	6.23153102672656e-51	0.797004564410748	1	0.829	1.47132679072041e-46
"RPS8"	1.03991489812751e-50	-0.398769401974726	1	1	2.45534306596887e-46
"SNHG29"	1.26016087707386e-50	0.558803385891225	1	1	2.97536584685908e-46
"NPR1"	1.54448937000957e-50	-0.887697027457787	0.267	0.845	3.64669385152959e-46
"EPHA2"	1.68115320259946e-50	0.728352801325753	0.995	0.915	3.9693708266576e-46
"TMED2"	1.88207667258128e-50	0.68300301368788	1	0.883	4.44377123163166e-46
"EMX2OS"	1.98223648181211e-50	-0.876365107116622	0.2	0.821	4.68025855720656e-46
"STUB1"	2.10880933814681e-50	-0.757708758701831	0.881	0.997	4.97910972829844e-46
"FAM207A"	2.24039765765643e-50	-0.87335986431138	0.29	0.85	5.28980290949261e-46
"HSP90AA1"	2.49849983264639e-50	0.57059662204519	1	1	5.89920795486139e-46
"SELENOS"	3.57719252589038e-50	0.734220635701678	0.957	0.573	8.44610927287978e-46
"EIF3L"	4.03816683986536e-50	-0.793135306757408	0.681	0.969	9.5345157256061e-46
"MED19"	4.99078598966154e-50	0.752148596871718	0.924	0.479	1.17837448001899e-45
"MTUS1"	5.74661517511835e-50	0.892768919920642	0.957	0.658	1.35683330899719e-45
"RAB5IF"	6.39886790406554e-50	0.517741945674865	1	1	1.51083670082892e-45
"ZBTB8OS"	6.46218689287609e-50	0.703358819615264	0.995	0.798	1.52578694727697e-45
"MYL12B"	6.93637009069181e-50	0.806894871066538	1	0.99	1.63774634211324e-45
"SEC62"	7.24121072595092e-50	0.619861679116207	1	0.984	1.70972226450427e-45
