"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"BEX3"	1.52157298233829e-40	-0.772987010848627	0.975	1	3.59258596859894e-36
"MGMT"	2.22774703770126e-40	-0.866679672599332	0.522	0.985	5.25993353071644e-36
"YRDC"	2.73945846408517e-40	0.931926812447215	0.936	0.452	6.46813537955149e-36
"DCDC2"	3.70820629114787e-40	-0.888090227173628	0.255	0.892	8.75544587402924e-36
"RAB13"	3.83029007602668e-40	-0.856829230619875	0.904	0.996	9.04369789850659e-36
"DDX21"	3.83355543578387e-40	0.642412451790447	1	1	9.05140773942929e-36
"BEX2"	5.12762484661731e-40	-0.965255187150765	0.783	0.988	1.21068350253481e-35
"MGST1"	5.48697900223001e-40	-0.888200699997426	0.866	0.996	1.29553061221653e-35
"TKT"	6.24264665271378e-40	-0.757191244723149	0.949	1	1.47395130117225e-35
"DDIT3"	8.74526331915743e-40	1.2874149209885	0.943	0.591	2.06484412228626e-35
"PPFIBP1"	1.17325835891099e-39	-0.921602171204684	0.841	0.992	2.77018031122474e-35
"PGM2L1"	1.72287441947139e-39	-1.17474774989157	0.535	0.958	4.06787879181389e-35
"SON"	2.17612682935389e-39	0.700889612723182	1	0.992	5.13805305678748e-35
"PRPF38B"	2.4335758924813e-39	0.94188181746861	0.981	0.9	5.7459160397376e-35
"BRIX1"	2.516752033792e-39	0.845205705203149	1	0.961	5.94230322698629e-35
"EMX2OS"	2.61634266558126e-39	-0.930163867339495	0.248	0.892	6.17744666770392e-35
"LGR4"	3.24207451798281e-39	-0.875455604601472	0.217	0.865	7.65486214440922e-35
"FDFT1"	3.51691840982276e-39	-0.888932719468703	0.561	0.973	8.30379605743251e-35
"IFT57"	3.67360881896935e-39	-0.856356853237836	0.873	0.996	8.67375778246852e-35
"SNHG19"	5.52957966253234e-39	0.873367455903386	1	1	1.30558905412051e-34
"MT-ATP6"	1.20888492229362e-38	-1.48910951654767	0.994	1	2.85429819002747e-34
"RP9"	1.51700389156297e-38	0.935900327609075	0.911	0.409	3.58179788836932e-34
"TMEM100"	2.00438135249436e-38	-1.31090879473942	0.134	0.792	4.73254481137443e-34
"PPIG"	3.05672950656602e-38	0.759818688817688	1	0.903	7.21724403795303e-34
"EMX2"	4.15558192278567e-38	-0.967184916368452	0.65	0.988	9.81174447788924e-34
"RBM39"	1.04320368845286e-37	0.901198030397957	1	0.988	2.46310822880605e-33
"UPF3B"	1.31100504783811e-37	0.858171416413365	0.994	0.749	3.09541401845055e-33
"ADGRL2"	1.45324951215591e-37	-0.828240750854182	0.178	0.822	3.43126742315132e-33
"RPS15"	2.0051578979301e-37	0.540938122833213	1	1	4.73437831280276e-33
"DHCR24"	2.04020492868185e-37	-0.99393907190058	0.771	1	4.81712785711072e-33
"RPLP0"	2.07795409787714e-37	-0.531867927156477	1	1	4.90625742049772e-33
"PCNP"	2.26576501329627e-37	0.681401183260649	1	0.942	5.34969777289381e-33
"MT-ND5"	2.39962051734463e-37	-1.08317178829755	0.924	0.992	5.66574400350241e-33
"OLMALINC"	3.62119705144717e-37	-0.966139353881275	0.236	0.846	8.55000835817191e-33
"EEF1A1"	3.81679524483326e-37	-0.491672650039152	1	1	9.01183525257581e-33
"KLK15"	4.96656737120856e-37	0.715574595434733	0.586	0.035	1.17265622201605e-32
"EIF1"	6.24517932206133e-37	0.569637841456464	1	1	1.4745492897319e-32
"PPP2R2A"	6.96575495779042e-37	0.776703506401935	0.981	0.884	1.64468440308389e-32
"FAM162A"	8.31654143423821e-37	-0.711406622962943	0.975	0.996	1.96361859803798e-32
"COMTD1"	8.8386139893525e-37	-0.757046901795311	0.268	0.865	2.08688514902602e-32
"ZBED2"	9.38378128577154e-37	-0.881559849667894	0.115	0.772	2.21560459938352e-32
"GSDMD"	1.29435797922981e-36	-0.8022769497398	0.229	0.857	3.0561086247595e-32
"SOX2"	1.50087703102818e-36	-0.790514026304064	0.261	0.896	3.54372075796064e-32
"MRPL12"	1.78272183220539e-36	-0.872370487831087	0.72	0.988	4.20918451802015e-32
"SLC50A1"	2.02512861051958e-36	-0.806247933414414	0.777	0.992	4.78153116229779e-32
"LDHB"	2.2219451824685e-36	-0.609793264662036	1	1	5.24623477032638e-32
"UTP23"	2.84948738727179e-36	0.802863128224164	0.981	0.768	6.72792467008742e-32
"SNHG21"	3.78408816477419e-36	0.960783003037917	0.943	0.564	8.93461056584833e-32
"ANXA11"	7.39469110068713e-36	-0.776185705411396	0.796	0.985	1.74596051578324e-31
"AC095055.1"	8.45023831005396e-36	0.775636671935209	0.497	0	1.99518576738684e-31
"CLK4"	8.61535405831486e-36	0.744834770875675	0.72	0.143	2.03417124670872e-31
"PPP1R14A"	8.78748116207215e-36	-0.937949062527173	0.599	0.965	2.07481217717686e-31
"SF3B6"	1.0533395404162e-35	0.570171690735896	1	1	2.48703998887668e-31
"ABLIM1"	1.47226939086417e-35	-0.94187400631887	0.439	0.919	3.47617525876938e-31
"MT-ND4"	1.97058699798196e-35	-1.40781240217702	0.994	1	4.6527529609352e-31
"SNU13"	2.18447903200516e-35	0.567599904983487	1	1	5.15777344246739e-31
"STMN1"	2.2250055501245e-35	-0.980164283662349	0.643	0.938	5.25346060439895e-31
"LHX1"	2.49423683422465e-35	-0.974705642962282	0.299	0.88	5.88914258928782e-31
"CNBP"	2.5762298796852e-35	0.707679510758018	1	1	6.08273636892473e-31
"ACTB"	2.81307170597047e-35	-0.644633447309646	1	1	6.64194360496688e-31
"GATA2"	3.68483019779096e-35	1.01028993701588	0.822	0.259	8.70025258000423e-31
"SLC3A2"	4.71211494422743e-35	0.82559137930172	1	0.961	1.11257745948154e-30
"FAU"	4.89709543480874e-35	0.419370770055668	1	1	1.15625320311269e-30
"WDR43"	5.94353871753258e-35	0.768085602588383	0.994	0.892	1.40332892659662e-30
"NUDT16L1"	8.35750849985265e-35	0.933274177159608	0.962	0.714	1.97329133190021e-30
"MT-CYB"	8.68782878379881e-35	-1.25101028821672	0.994	1	2.05128325414274e-30
"ASS1"	1.05002758876488e-34	-0.847014814814977	0.637	0.965	2.47922013983277e-30
"LYPLA1"	1.28145654367953e-34	-0.764201893720355	0.694	0.996	3.02564704528173e-30
"RPL23A"	2.16541672428325e-34	0.651683302133148	1	1	5.11276542770518e-30
"ATP5MC2"	2.90451039104358e-34	-0.589433638964183	0.994	1	6.857839484293e-30
"MIR99AHG"	3.03314382505813e-34	-0.849122657336369	0.057	0.687	7.16155588534474e-30
"NAA10"	3.13550630180478e-34	-0.799971375980487	0.675	0.985	7.40324392919127e-30
"ID1"	4.44201375134862e-34	1.03171188621558	1	0.996	1.04880386683092e-29
"METRN"	4.50575378275662e-34	-0.866649384942307	0.503	0.946	1.06385352564666e-29
"AKR1A1"	4.73515280394561e-34	-0.781618213726028	0.433	0.927	1.1180169285396e-29
"UQCR10"	5.159849428747e-34	0.571751125939088	1	1	1.21829204862146e-29
"MAL"	8.54937653039008e-34	-0.927229509609013	0.293	0.865	2.0185932925904e-29
"NFKBIA"	9.74209152170778e-34	1.5069366129332	0.968	0.9	2.30020522919042e-29
"SCARA3"	1.20184333325439e-33	-0.882358272670229	0.318	0.876	2.83767229414694e-29
"NDUFS2"	1.26025420757021e-33	-0.770158724439546	0.707	0.988	2.97558620949402e-29
"PDIA4"	1.2973601538677e-33	-0.773143586735055	0.452	0.934	3.06319705929702e-29
"VAV3"	1.56589725348112e-33	-0.976881491906954	0.42	0.907	3.69724000519426e-29
"PFDN4"	1.68233174504271e-33	0.766850234299194	0.994	0.961	3.97215348322034e-29
"TFDP2"	2.82499504286093e-33	-0.748090726892613	0.694	0.981	6.67009579569894e-29
"ORMDL1"	3.19279918213116e-33	0.624560331025126	0.994	0.9	7.53851814892989e-29
"ANTKMT"	3.47143856458549e-33	-0.722648364579121	0.28	0.857	8.19641359484279e-29
"KRT80"	3.54182361932085e-33	0.83810629427898	0.93	0.633	8.36259974757846e-29
"NPR1"	4.27942773318487e-33	-0.822407390080018	0.293	0.861	1.01041568208228e-28
"PDIA6"	4.43222192418823e-33	-0.704547620710104	0.943	1	1.04649191852008e-28
"CKS1B"	4.48134623466319e-33	0.862452017167066	0.987	0.988	1.05809065946633e-28
"GSTO1"	4.55056175866128e-33	-0.769771315233733	0.605	0.958	1.07443313683752e-28
"ARPC5L"	5.67852952469021e-33	0.580115409873613	1	0.996	1.3407576060746e-28
"APEH"	5.75150046006955e-33	-0.736955504547073	0.268	0.842	1.35798677362702e-28
"TRAK1"	8.00755565150914e-33	-0.808614067947682	0.306	0.869	1.89066396487782e-28
"PSMD6"	8.28461142652077e-33	0.617000104082273	1	0.958	1.95607960391582e-28
"PPA1"	1.51810341163174e-32	-0.550690746323967	1	1	3.5843939652037e-28
"CACYBP"	1.72029270968944e-32	-0.6423913241685	0.975	1	4.06178311684775e-28
"PSIP1"	2.56259592107951e-32	-0.750488664363114	0.643	0.969	6.05054522926084e-28
"HSPA1A"	2.89774790705269e-32	-0.842646801337824	0.631	0.95	6.8418725833421e-28
"HMGB3"	3.18645133539415e-32	-0.853181763848263	0.497	0.923	7.52353024799914e-28
"TAF12"	3.49467781800421e-32	0.727883817814103	0.975	0.71	8.25128379608975e-28
"MT-ND4L"	3.56551502044254e-32	-0.812899749293693	0.707	0.977	8.41853751476688e-28
"TBCB"	3.5869154022408e-32	-0.676982583990158	0.669	0.981	8.46906595623074e-28
"RSL1D1"	4.12490045070504e-32	0.659533713521845	1	0.923	9.73930245415966e-28
"TIMM17A"	4.74696493355857e-32	0.688005299200754	1	0.985	1.12080589046251e-27
"EMC8"	5.19223134567048e-32	0.790631193813277	0.955	0.764	1.22593774302626e-27
"SLC38A1"	5.37505154853461e-32	-0.786684561836545	0.936	1	1.26910342112451e-27
"DYRK1B"	5.55775708176737e-32	-0.703930942475833	0.159	0.753	1.31224202457609e-27
"ATG101"	5.7517741157405e-32	0.666666252013501	0.994	0.9	1.35805138646749e-27
"AUP1"	6.97254007009343e-32	0.610713080754333	1	0.954	1.64628643594976e-27
"MT-ND1"	7.5651730588608e-32	-1.13579374309011	0.987	1	1.78621301092762e-27
"C8orf33"	8.59567915150014e-32	0.717646761589057	0.981	0.78	2.0295258044607e-27
"RPS21"	1.08561746808996e-31	0.395578023631795	1	1	2.56325140390722e-27
"FBXO2"	1.21849122785606e-31	-0.953029296070692	0.312	0.807	2.87697963809095e-27
"ERVK3-1"	1.26744282243387e-31	0.732858291228712	0.924	0.421	2.9925592480486e-27
"BUD31"	1.32463904958193e-31	0.664115899279551	1	0.973	3.12760525996789e-27
"MTHFD2"	1.33147649626771e-31	-0.806743318802061	0.662	0.977	3.1437491553377e-27
"FAM207A"	1.41886976959909e-31	-0.754018384943073	0.274	0.861	3.35009341300042e-27
"MED10"	1.62404588030279e-31	0.695212117116898	0.987	0.946	3.83453472798291e-27
"PPP1R15A"	1.64451411753229e-31	0.992572714707986	0.758	0.236	3.88286228290549e-27
"PRELID1"	2.72262441671894e-31	0.482707450724176	1	1	6.42838851031508e-27
"SDF2L1"	3.95795619256041e-31	-0.754535316481349	0.51	0.946	9.34513036625437e-27
"GADD45B"	4.18421060702809e-31	1.62104814630596	0.713	0.224	9.87933966425402e-27
"CSRNP1"	4.20038482333714e-31	0.675606559321241	0.662	0.131	9.91752860638132e-27
"FLNA"	4.30269709904382e-31	-0.753341478380101	0.65	0.977	1.01590981205524e-26
"AHNAK"	4.79192549897205e-31	-0.860515810849774	0.847	0.996	1.13142152956229e-26
"BHLHE41"	5.68355649538489e-31	-0.838196211982527	0.803	0.996	1.34194452412533e-26
"TSTA3"	6.33478993559155e-31	-0.728496469105783	0.656	0.981	1.49570725169252e-26
"UPK1B"	7.62199673266074e-31	-0.891916881655544	0.363	0.846	1.79962964854853e-26
"MICOS13"	8.46740857554469e-31	-0.698645580590481	0.809	0.981	1.99923983877186e-26
"SLIRP"	8.50711263826555e-31	0.469751910516409	1	1	2.00861436502088e-26
"CTSB"	8.61352847172314e-31	-0.873389875348944	0.822	0.992	2.03374020745855e-26
"MTLN"	1.103258518248e-30	0.667636341014396	0.828	0.282	2.60490368743535e-26
"DYNC1H1"	1.1156258305381e-30	-0.764214551707862	0.701	0.985	2.63410414848352e-26
"HNRNPA2B1"	1.31262656848387e-30	-0.564819433031361	1	1	3.09924259084727e-26
"SNRPE"	1.36076108427004e-30	0.596834959744782	1	0.996	3.21289299606999e-26
"GTF3C6"	1.39695001433457e-30	-0.684720227354174	0.637	0.969	3.29833867884535e-26
"UQCRC1"	1.74443047523634e-30	-0.557734492138871	0.987	1	4.11877479508053e-26
"PDIA3"	1.77920323695705e-30	-0.755124645757015	0.885	0.996	4.2008767627793e-26
"ACAT2"	1.93113794248949e-30	-0.757971116278843	0.427	0.884	4.55960979601192e-26
"COX6A1"	2.1048770624101e-30	0.411240039625659	1	1	4.96982523205649e-26
"USP48"	2.14901917869681e-30	-0.764245823695981	0.605	0.946	5.07404918282103e-26
"MT-CO1"	2.86755974387039e-30	-1.14117880755313	0.994	1	6.77059531125237e-26
"KCNK15"	3.3304869504749e-30	-0.873355372079756	0.427	0.9	7.86361273876628e-26
"CRYAB"	3.59885496333693e-30	-1.26856576649028	0.217	0.784	8.49725645393482e-26
"SNHG11"	4.23674764003596e-30	0.72538647785058	0.803	0.278	1.00033848528889e-25
"CCS"	4.81741053436249e-30	-0.656870532339813	0.166	0.745	1.13743880126833e-25
"DHFR"	4.82597939404131e-30	-0.748580348218961	0.599	0.954	1.13946199472709e-25
"NIFK"	5.37051088924303e-30	0.687471189773295	0.987	0.915	1.26803132605917e-25
"PARP1"	5.62461689507313e-30	-0.657637992085848	0.879	0.988	1.32802829509572e-25
"FADS1"	6.12166538407239e-30	-0.816936979608101	0.739	0.977	1.44538641383333e-25
"MRPS34"	6.93499470459774e-30	0.479400112704801	1	1	1.63742159970257e-25
"SPOCK2"	7.24902416703494e-30	-0.93069210943758	0.433	0.907	1.71156709607862e-25
"EIF3K"	7.54993150521411e-30	-0.587653633968699	1	1	1.7826143276961e-25
"POLE3"	8.24283736397639e-30	0.697045076890102	0.898	0.486	1.94621633000847e-25
"ALDH7A1"	1.00926362773418e-29	-0.738481867785976	0.58	0.923	2.38297235144317e-25
"IL1R1"	1.04959938549081e-29	-0.798283626625956	0.306	0.834	2.47820910908235e-25
"SERTAD1"	1.07846691564606e-29	0.853167215038437	0.745	0.212	2.54636823453191e-25
"QARS"	1.19732215348785e-29	-0.700355644279552	0.223	0.776	2.82699733660017e-25
"FIBP"	1.40013247467761e-29	-0.684230050235631	0.815	0.996	3.30585278596129e-25
"SNRNP48"	1.44762692292569e-29	0.688954564675338	0.796	0.29	3.41799192771985e-25
"ATF4"	1.62054406412924e-29	0.969193820143965	0.981	0.961	3.82626658981554e-25
"CSKMT"	2.08891904533565e-29	0.679537514994694	1	0.988	4.93214675794201e-25
"ALKBH7"	2.15818647485541e-29	-0.66298100963683	0.611	0.931	5.09569408578112e-25
"FASN"	2.16326622607221e-29	-0.741264200402788	0.822	0.992	5.10768788637909e-25
"EID2"	2.235701720666e-29	0.797761076340268	0.962	0.849	5.2787153326645e-25
"SMNDC1"	2.26598189901526e-29	0.687677091897842	0.955	0.745	5.35020986176492e-25
"SEC61G"	2.33559854484724e-29	0.443310931090171	1	1	5.51458172423881e-25
"RER1"	2.38864745132839e-29	-0.625388846668841	0.911	0.996	5.63983549733145e-25
"UBXN4"	2.4556322462163e-29	-0.707483108385473	0.58	0.934	5.79799329654131e-25
"COL18A1"	2.56040368738488e-29	-0.753737940592745	0.49	0.911	6.04536914628444e-25
"PA2G4"	2.56979878883606e-29	0.538210088904085	1	1	6.06755192032082e-25
"CTXN1"	2.65662573053211e-29	-0.729748187817222	0.535	0.954	6.27255901235936e-25
"ZBTB21"	2.78817784767791e-29	0.674292349810266	0.682	0.162	6.58316671615232e-25
"PRKCI"	2.85835781507691e-29	-0.73066109175733	0.783	0.988	6.7488686371781e-25
"RPS19BP1"	3.37793950304159e-29	0.57805756851952	0.994	0.985	7.97565296063151e-25
"HES4"	3.53355736344708e-29	-0.861901456074942	0.395	0.865	8.3430822908349e-25
"LYPD1"	3.98963294853391e-29	0.593363989802196	0.586	0.081	9.41992235478343e-25
"DCBLD2"	4.34718800981703e-29	-0.709796719787118	0.739	0.988	1.0264145609979e-24
"SNRPD2"	7.58167979331749e-29	0.501030184690186	1	1	1.79011041600019e-24
"MT-ND3"	1.24397698825883e-28	-1.01294804710276	0.994	1	2.93715406697792e-24
"NMRAL1"	1.45274483478409e-28	-0.649061512329326	0.159	0.741	3.43007582940871e-24
"CBR1"	1.89186732916596e-28	-0.6855329305747	0.573	0.946	4.46688795089375e-24
"CXCL1"	2.29368090113654e-28	1.74925523959507	0.72	0.224	5.41560997567348e-24
"RNF114"	2.396920379171e-28	0.720278188851207	0.987	0.942	5.65936870726066e-24
"EPHA2"	2.55758978654263e-28	0.778662272683566	0.955	0.88	6.0387252450058e-24
"AC099332.1"	3.13894343381884e-28	0.519703297798008	0.401	0	7.41135934158967e-24
"TMA7"	3.49808822182605e-28	0.414831188030024	1	1	8.25933610055347e-24
"ATF3"	4.72204526623848e-28	0.81438017593357	0.51	0.054	1.11492210781157e-23
"JPT1"	4.84829572363497e-28	-0.722873698227509	1	1	1.14473110330745e-23
"VAPA"	4.9486672809616e-28	0.524487777204784	1	0.992	1.16842983170784e-23
"ZNF598"	5.17248054506821e-28	0.752828390653136	0.943	0.71	1.22127438149605e-23
"C1orf43"	7.24172652259828e-28	-0.633988962704324	0.834	0.981	1.70984404925068e-23
"TUBB"	8.51859394677573e-28	-0.777799437929987	0.955	0.996	2.01132521677322e-23
"TMEM160"	9.30544404505228e-28	-0.676988729044158	0.764	0.969	2.19710839347729e-23
"FGF18"	9.93298944108426e-28	-0.718420631380344	0.65	0.969	2.34527813693441e-23
"RPL3"	1.07140035628733e-27	-0.446661293081132	1	1	2.52968338123001e-23
"FAAP20"	1.35257286183419e-27	-0.565795610785589	0.943	0.992	3.1935597840767e-23
"SNRPG"	1.40307784911097e-27	0.456087016464679	1	0.996	3.3128071095359e-23
"PTGS1"	1.44342626991722e-27	-0.891732592550244	0.217	0.753	3.40807376590155e-23
"MAL2"	2.15731635577122e-27	-0.617941725963262	0.917	1	5.09363964761144e-23
"KCTD5"	2.17559210454741e-27	0.594492855801131	0.713	0.201	5.1367905180469e-23
"HMGA2"	2.37148356196836e-27	-0.707825145042572	0.497	0.907	5.5993098381635e-23
"IRF1"	2.79386737441666e-27	0.97373219128633	0.739	0.282	6.59660025773517e-23
"LSM7"	2.84894148617172e-27	0.519903072026429	1	0.977	6.72663574300004e-23
"ACTN1"	2.85577251616899e-27	-0.63830393145482	0.669	0.965	6.74276448792661e-23
"FADS2"	2.87881613343228e-27	-0.747242430503556	0.414	0.9	6.79717277264697e-23
"TNFRSF12A"	3.1914165880015e-27	0.552090647456312	1	0.977	7.53525370593033e-23
"TRPS1"	3.53068274064212e-27	-0.68694707924959	0.376	0.853	8.33629501893012e-23
"INA"	3.66839945492374e-27	0.635961053897993	0.732	0.205	8.66145795302044e-23
"C1orf52"	4.28855420441767e-27	0.666890443416412	0.949	0.761	1.01257053320506e-22
"HNRNPDL"	4.34175147845678e-27	0.632273722053745	1	0.985	1.02513094157843e-22
"TUSC2"	4.56944194408594e-27	0.515101567675683	1	0.965	1.07889093741813e-22
"ZNF408"	4.76792623321737e-27	0.677740694423616	0.777	0.278	1.12575506292495e-22
"AGTRAP"	5.56396214646987e-27	-0.632679167730054	0.58	0.95	1.313707102403e-22
"AK6"	5.78384549699269e-27	0.592169103771631	0.962	0.78	1.36562376029495e-22
