"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"MALSU1"	1.63635196802451e-07	0.316680176060129	0.892	0.718	0.00386359063170266
"UQCC3"	1.658087879542e-07	0.325407704624364	0.987	0.963	0.00391491129238662
"SELENOK"	1.66115494997655e-07	0.28878674495386	0.955	0.899	0.00392215295238963
"ERG28"	1.75175328236472e-07	0.317118533348722	0.828	0.59	0.00413606467499133
"URM1"	1.83135074842121e-07	0.308577324129848	0.796	0.596	0.00432400225209731
"RTF1"	1.86558284646886e-07	0.322512379661897	0.898	0.798	0.00440482765879762
"MRPL41"	2.04500795290997e-07	0.309383450735373	0.981	0.968	0.00482846827761573
"FXR1"	2.23597923995705e-07	0.303297207827291	0.987	0.952	0.0052793705834626
"BAD"	2.30023067962682e-07	0.297029074301704	0.962	0.878	0.00543107465766688
"RNF145"	2.3963465009247e-07	0.272569477612656	0.854	0.66	0.00565801372333331
"SLC25A3"	2.44832438245702e-07	0.259409293313043	0.994	0.995	0.00578073869941927
"DNAJC19"	2.62033104607096e-07	0.332758274623762	0.943	0.798	0.00618686363287816
"SNW1"	2.94574420352105e-07	0.273935624705439	0.987	0.936	0.00695519663893356
"FAHD1"	3.10731194079628e-07	0.33500193068313	0.828	0.67	0.0073366742234141
"NDUFA2"	3.39041440773987e-07	0.25715719861777	1	0.957	0.00800510745811461
"KRT18"	3.45399641596936e-07	0.28348745109208	1	0.995	0.00815523093774526
"ZNF622"	3.67601823127931e-07	0.273389934379588	0.968	0.878	0.00867944664587358
"MCTS1"	3.7958973977908e-07	0.272841352189527	0.949	0.894	0.00896249334592387
"PPP1R7"	4.04133294512018e-07	0.30408475070051	0.936	0.734	0.00954199121672325
"DCTN2"	4.05798412009616e-07	0.308777689797861	0.898	0.729	0.00958130630595905
"GLRX5"	4.43403245031014e-07	0.273418734563912	0.994	0.989	0.0104691940184273
"HRAS"	4.48605094298397e-07	0.299353763801191	0.962	0.899	0.0105920148814795
"ACSL3"	4.49711770762376e-07	0.3042919831124	0.828	0.574	0.0106181446194705
"ORMDL2"	4.49740237763627e-07	0.300131384591355	0.777	0.548	0.010618816753837
"AGPAT2"	4.52213110160582e-07	0.414203273211384	0.841	0.739	0.0106772037440015
"CTNNBL1"	4.58425288034129e-07	0.30902902932461	0.796	0.638	0.0108238794757738
"PET100"	4.63749087704892e-07	0.321759721803428	0.847	0.686	0.0109495797098002
"EIF3J"	5.18379819604823e-07	0.260985412408962	0.968	0.883	0.0122394659206895
"HNRNPA2B1"	5.45666863614684e-07	0.269112567169492	1	1	0.0128837403168063
"TCEAL8"	6.27921621997707e-07	0.269111209137172	0.968	0.899	0.0148258574169879
"TMEM256"	6.39019302589672e-07	0.298281902388104	0.783	0.59	0.0150878847534448
"CLDN7"	7.04626728108259e-07	0.313866121435977	0.981	0.968	0.0166369416773641
"COMMD6"	7.31691652007212e-07	0.272683470203261	0.975	0.92	0.0172759715955423
"SNF8"	7.41251296477076e-07	0.272521260442513	0.962	0.856	0.0175016843611202
"TPR"	7.76281581527403e-07	0.336964639850978	0.841	0.697	0.0183287844214435
"DNAJA1"	8.62896583711226e-07	0.258219172471653	0.994	0.984	0.0203738512380058
"SLC25A36"	8.71916646169467e-07	0.304322224895458	0.955	0.894	0.0205868239327073
"DNAJB6"	8.93109339844587e-07	0.270331465542402	0.987	0.995	0.0210872046230705
"TRIM28"	8.9879486223928e-07	0.26973598082463	0.987	0.941	0.0212214454923316
"MGST3"	1.02153732289394e-06	0.292902282128736	0.949	0.926	0.0241195177308489
"EXOSC1"	1.0476885775784e-06	0.281978851791584	0.898	0.691	0.0247369750052036
"PTMS"	1.04903054395665e-06	0.295642624797075	1	0.957	0.0247686601733604
"TTC1"	1.05433349401401e-06	0.281388263602288	0.962	0.878	0.0248938681271648
"NUDC"	1.12403001454503e-06	0.270127244574606	0.943	0.862	0.0265394726734227
"CPNE1"	1.17839824805125e-06	0.303810113448818	0.949	0.872	0.027823161034738
"RNF187"	1.26464730550504e-06	0.289326892904598	0.866	0.766	0.0298595875302794
"VDAC3"	1.26919866737548e-06	0.29478879913977	0.93	0.803	0.0299670497354026
"CALM1"	1.31938305147249e-06	0.303143057641543	1	0.989	0.031151953228317
"B3GAT3"	1.40024500142207e-06	0.328163190773487	0.892	0.729	0.0330611847285766
"ATP5PD"	1.44438192340871e-06	0.348174124569503	0.936	0.883	0.034103301593603
"MAPKAPK5-AS1"	1.49746516793939e-06	0.294686467081049	0.72	0.484	0.0353566500802169
"TCEA1"	1.70771224436567e-06	0.307434556491452	0.994	0.968	0.0403207938017179
"NDUFB10"	1.75451221216223e-06	0.262046334106928	1	1	0.0414257878413624
"GPS2"	1.76184259961214e-06	0.2945009287617	0.86	0.771	0.0415988656194422
"GUK1"	1.77913274689069e-06	0.314613054458722	0.987	0.963	0.042007103286836
"TCEAL4"	1.79070657934065e-06	0.310396737034313	0.955	0.926	0.0422803730448121
"GOLGA4"	1.85257573402377e-06	0.255466785271507	0.981	0.957	0.0437411656560353
"GABARAPL2"	2.09614393241121e-06	0.276762355872692	0.955	0.894	0.049492054388161
"COX17"	2.18545800497906e-06	0.278851194903334	0.994	0.995	0.0516008489555606
"CIRBP"	2.26514546130484e-06	0.306697644177906	0.898	0.766	0.0534823494868686
"FAM89B"	2.28752108253642e-06	0.328941418741992	0.975	0.941	0.0540106602797675
"TXNIP"	2.32688147656003e-06	0.389339388614111	0.994	0.952	0.0549399985430588
"RTCB"	2.32843412579187e-06	0.294542309384815	0.841	0.665	0.0549766581440718
"COPZ1"	2.36088206373299e-06	0.264420996039906	0.962	0.846	0.0557427864067997
"CLDN3"	2.4567104933714e-06	0.398206822288388	0.943	0.894	0.0580053914589922
"EEF1AKMT4"	2.46046839208002e-06	0.308493458482565	0.834	0.66	0.0580941192054014
"SMIM12"	2.65024627736354e-06	0.258748921994024	0.879	0.745	0.0625749648548304
"PEBP1"	2.6717251954509e-06	0.279100231540555	0.949	0.84	0.0630821035897913
"UBALD2"	2.73926960359952e-06	0.332640643412651	0.834	0.644	0.0646768946105883
"NUB1"	2.85451269418717e-06	0.272854987964346	0.682	0.473	0.0673978992224533
"RUVBL2"	2.86517601426323e-06	0.250214144383838	0.885	0.75	0.067649670872769
"ESF1"	2.97336213388999e-06	0.250813724695594	0.968	0.878	0.0702040533432765
"NDUFA11"	2.98409384145222e-06	0.257211108426672	0.943	0.931	0.0704574396905283
"BRI3"	3.01925392914838e-06	0.29560558651685	0.962	0.91	0.0712876045211225
"MT2A"	3.23048326987033e-06	0.814791510025277	1	0.979	0.0762749404849083
"MRPL18"	3.41595786550893e-06	0.25336073333898	0.975	0.83	0.0806541811625313
"OGFR"	3.69806792607426e-06	0.282921625501462	0.739	0.537	0.0873150818025394
"DHPS"	3.92448840905095e-06	0.29242955242723	0.529	0.309	0.0926610958261019
"NDUFB6"	3.9473821046534e-06	0.276100337897432	0.968	0.957	0.0932016388729715
"MRPS26"	3.9687818875192e-06	0.29905736035837	0.879	0.75	0.0937069091462159
"AP2M1"	4.00353413653983e-06	0.273605647713998	0.968	0.941	0.094527444497842
"TAF12"	4.48986664297848e-06	0.253347039117256	0.975	0.883	0.106010241307365
"CMTM8"	4.61162377292501e-06	0.286144735491022	0.707	0.473	0.108885048902532
"REXO4"	4.65011350765211e-06	0.250367116676024	0.892	0.755	0.109793830029174
"MRPL19"	4.68250221227152e-06	0.294522570270114	0.688	0.511	0.110558559733943
"UQCRC1"	5.49972505057883e-06	0.25266493429519	0.987	0.936	0.129854008169217
"C8orf33"	5.7022040932008e-06	0.25749872034431	0.981	0.926	0.134634740844564
"METTL26"	5.73206003536313e-06	0.41744737630653	0.854	0.723	0.135339669494959
"AGTRAP"	5.78176358518783e-06	0.267207534471271	0.58	0.362	0.13651322000987
"HSD17B12"	5.81356976085591e-06	0.256336421178246	0.93	0.846	0.137264195623569
"PDCD7"	5.97271900522334e-06	0.288260943669103	0.892	0.798	0.141021868432328
"AAMP"	6.28439329685108e-06	0.252339278004432	0.981	0.899	0.148380810131951
"DNAJC21"	6.63867785562001e-06	0.262811922998233	0.968	0.968	0.156745822849044
"TM9SF4"	6.7350030729049e-06	0.256265876218402	0.611	0.404	0.159020157554358
"IDI1"	7.13081671534865e-06	0.27444869572783	0.701	0.537	0.168365713466097
"SMIM10L1"	7.14518140737632e-06	0.261421597404227	0.796	0.617	0.168704878209562
"PIP4P1"	7.42150578261475e-06	0.279287060125872	0.682	0.516	0.175229173033317
"MED19"	7.44420575354388e-06	0.284708856217128	0.924	0.883	0.175765142046924
"UBXN1"	7.45647483669593e-06	0.269808316171328	0.994	0.952	0.176054827369228
"NDUFA7"	7.63338252172512e-06	0.261237367484767	0.854	0.707	0.180231794720452
"STK11"	8.17023191879505e-06	0.257545623559534	0.611	0.383	0.19290734583467
"ISY1"	8.29601857884949e-06	0.258396904789116	0.949	0.867	0.195877294665215
"RPA3"	8.29962279965437e-06	0.263178352222865	0.943	0.872	0.195962393922639
"RHOC"	8.87808333453256e-06	0.267581715953654	0.943	0.904	0.209620425611648
"SPAG9"	9.47774655104133e-06	0.254304129635363	0.898	0.766	0.223779073816637
"SNRNP40"	9.90338855525208e-06	0.251655121463786	0.847	0.66	0.233828907178057
"TAF10"	9.90522048617445e-06	0.286767013046883	0.904	0.824	0.233872160899065
"IGFBP3"	1.06084785581392e-05	-0.260819934890842	0.554	0.734	0.250476787236224
"PAFAH1B1"	1.09325914166946e-05	0.291184150005196	0.834	0.723	0.258129415939576
"DPM3"	1.10818787307377e-05	0.308293396154789	0.987	0.931	0.261654238711447
"ABCF2"	1.16977524400425e-05	0.28588448825468	0.643	0.447	0.276195632861844
"C12orf65"	1.17138734593373e-05	0.254543794106252	0.624	0.426	0.276576266248413
"TRAPPC1"	1.17642328151167e-05	0.302888129491107	0.803	0.686	0.27776530099772
"DLL3"	1.18296009142136e-05	0.256851901714162	0.771	0.585	0.279308707185498
"PRMT2"	1.27118636734868e-05	0.276229490264329	0.783	0.601	0.300139813194696
"MT1X"	1.28247377826103e-05	0.88885765264699	0.898	0.883	0.302804883785212
"UBE2M"	1.28266279263494e-05	0.252380810900568	0.981	0.931	0.302849511969035
"UBE2T"	1.30862662201678e-05	0.315927771015766	0.777	0.644	0.308979831724383
"CCDC174"	1.43430435595761e-05	0.264753545509704	0.624	0.42	0.338653601485151
"MRPL49"	1.510794850534e-05	0.272086068881168	0.828	0.654	0.356713772159582
"SEC11A"	1.67320158388247e-05	0.255907979217338	1	0.979	0.395059625970491
"KIF20B"	1.6753349457782e-05	0.275903241438825	0.866	0.654	0.39556333404769
"SAMD4B"	1.70172936743351e-05	0.261431600455158	0.968	0.872	0.401795320944726
"NUBP2"	1.80624709220782e-05	0.308598761965485	0.898	0.771	0.426473000941188
"TAX1BP1"	1.95041113514634e-05	0.258290845879184	0.975	0.904	0.460511573119403
"FAM200A"	2.28410247213792e-05	0.257754391827516	0.471	0.271	0.539299434696484
"IL6"	2.40447707561781e-05	-0.46364526209415	0.446	0.638	0.567721082324122
"LAPTM4A"	2.57393033311883e-05	0.276257369991189	0.93	0.894	0.607730690952687
"SNHG19"	2.62449242201094e-05	0.285335863397706	1	1	0.619668905761004
"NDUFAF8"	2.65943929918712e-05	0.293524842788644	0.911	0.926	0.62792021293107
"NIPSNAP1"	2.67933835786894e-05	0.251888085937758	0.58	0.356	0.632618579676436
"ATOX1"	3.05029364213739e-05	0.271602623805493	0.943	0.878	0.720204831845059
"MALAT1"	3.0955666427383e-05	0.408940681421371	1	1	0.730894240016941
"MNAT1"	3.17368550688329e-05	0.252456724713123	0.79	0.617	0.749338885030214
"MEX3A"	3.43710823280834e-05	-0.252029287219755	0.682	0.846	0.811535624848377
"EEA1"	3.58549239707955e-05	0.252608735050118	0.484	0.293	0.846570609874453
"ARL16"	4.10130265010674e-05	0.279177991030492	0.936	0.856	0.968358568716701
"DTYMK"	4.16267856593441e-05	0.266879396650443	0.879	0.755	0.982850036202774
"SLC2A4RG"	4.21338817448672e-05	0.261292051139836	0.764	0.702	0.994823081878058
"NBDY"	4.37038553686693e-05	0.276054933806994	0.847	0.739	1
"TECR"	4.88632853406026e-05	0.257427505417631	0.815	0.617	1
"MPHOSPH10"	5.09675479498576e-05	0.295265487266428	0.828	0.681	1
"GNPDA1"	5.22465422631122e-05	0.268607114825694	0.854	0.745	1
"ADH5"	5.30638293540995e-05	0.254008315404542	0.879	0.766	1
"KAZN"	5.35328554820436e-05	0.274436246226122	0.752	0.585	1
"NQO1"	5.64465729341202e-05	0.374984483040726	0.732	0.574	1
"TCEAL3"	5.81379739297517e-05	0.270407537201942	0.548	0.356	1
"NASP"	6.46826919154123e-05	0.306644234759563	0.898	0.809	1
"CORO1B"	6.66992757782572e-05	0.28150435593452	0.49	0.309	1
"SLC9A3R2"	6.89286579578683e-05	0.289395449446633	0.924	0.862	1
"POR"	7.27341082780016e-05	0.256357518447205	0.541	0.356	1
"CYBA"	7.77918546649018e-05	0.258808045051294	0.987	0.952	1
"LTBP3"	8.1985900456597e-05	0.294799540220645	0.936	0.915	1
"SNHG30"	8.72852278402757e-05	0.262261110535945	0.917	0.856	1
"MDH1"	0.000115103688803203	0.256061908256355	0.962	0.862	1
"PKN2"	0.000136244789626735	0.264679088117912	0.713	0.564	1
"NAA38"	0.000151496848095545	0.264946301731508	0.949	0.894	1
"CDC37L1-DT"	0.000153105403104735	0.262209309142476	0.688	0.532	1
"PPP1R2"	0.00016394014284541	0.254304129635363	0.752	0.601	1
"ANKRD1"	0.000180685051745305	-0.344902125571068	0.439	0.628	1
"PAK1"	0.000182233839795677	0.259794124209444	0.904	0.771	1
"EIF3K"	0.000189367638862946	0.267813541084595	1	0.995	1
"BEX4"	0.000195441552017526	0.313435451374716	0.745	0.638	1
"MRPL28"	0.000230659375790175	0.262026175729273	0.745	0.58	1
"PHACTR2"	0.000243670379277019	0.253330893548811	0.854	0.729	1
"SMAD7"	0.000267166348109254	-0.264806169558677	0.726	0.84	1
"COX20"	0.000294589569355174	0.264181813554734	0.949	0.867	1
"ARMC1"	0.000313023950653815	0.284663417162252	0.611	0.484	1
"TMEM115"	0.000323332390330062	0.258360930330977	0.713	0.617	1
"CDKN3"	0.000347378241567892	0.352567383422428	0.643	0.447	1
"NAA30"	0.00043257724884867	0.269348862912614	0.592	0.447	1
"NR1D1"	0.000434151132322086	-0.275699804253415	0.312	0.479	1
"MRPL57"	0.000450635435446224	0.286052827949944	0.701	0.601	1
"DLGAP5"	0.000461176345518969	0.272747714846886	0.611	0.431	1
"AC103591.3"	0.0004633346592447	0.385300888206173	0.783	0.665	1
"VPS4B"	0.000510450660198138	0.259300338572913	0.631	0.511	1
"HLTF"	0.000517939205048164	0.281573856848484	0.809	0.67	1
"CCDC85B"	0.000602867021262781	0.260456753814935	0.936	0.872	1
"MIS18A"	0.000657924724065845	0.259139359821761	0.917	0.803	1
"TUBA1A"	0.000747893731673499	0.268674886165221	0.338	0.202	1
"C4orf48"	0.00077092444671962	0.296081299229946	0.847	0.793	1
"TUBB4B"	0.00104117756253937	0.278292366895764	0.994	0.989	1
"KCNQ1OT1"	0.00142499798108034	0.52762073966443	0.732	0.633	1
"BIRC5"	0.00149563709270491	0.272762196686659	0.904	0.851	1
"AL627171.2"	0.00151213423720984	0.283070515231026	0.777	0.681	1
"FLG"	0.00151998019430882	-0.566817340279597	0.172	0.319	1
"H1F0"	0.00160667575063405	0.305114682039124	0.822	0.644	1
"PTTG1"	0.00171079428726778	0.312339099267773	0.911	0.835	1
"PPDPF"	0.00182437801305921	0.252189218730737	0.898	0.862	1
"CRYAB"	0.00206287814856511	-0.295886517840477	0.217	0.367	1
"SLC12A2"	0.0027013739882513	-0.250586758610813	0.452	0.58	1
"LRRC75A"	0.00298835577804533	-0.25218049487304	0.764	0.803	1
"UCHL1"	0.00320932433970006	0.2710978070012	0.803	0.745	1
"KRT19"	0.00392016572605173	0.271199080088386	0.949	0.968	1
"CXCL1"	0.00420032650894293	-0.586351289754377	0.72	0.851	1
"CENPF"	0.00676571963763129	0.321493574123164	0.783	0.628	1
"S100A14"	0.00819569611616289	0.255798898224592	0.822	0.777	1
"CXCL8"	0.0143374802240137	-0.606477081089128	0.121	0.213	1
"AURKA"	0.0175538395490819	0.281887979875487	0.592	0.452	1
"ISG15"	0.017919042497885	0.35474852980268	0.847	0.739	1
"CP"	0.0196968543254871	-0.348003434220403	0.503	0.596	1
"MTRNR2L12"	0.0306691832954844	0.272376910695058	0.815	0.761	1
"MT1B"	0.0434194996097783	0.643118320614593	0.159	0.09	1
"HMMR"	0.0614010030205915	0.424279345879106	0.439	0.372	1
"HIST1H2AC"	0.073818002819671	0.275321169245441	0.662	0.633	1
"UBE2C"	0.168899657793384	0.293524842788644	0.904	0.904	1
"MT-ND5"	0.179180736275731	0.252432859529712	0.924	0.92	1
"IFI27"	0.214813299162263	0.343157466991054	0.204	0.154	1
