"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"PSMD6"	1.2331866738795e-228	0.876936173561315	1	0.986	2.91167705569689e-224
"NAA10"	1.92881044747513e-228	-1.06677339733933	0.598	0.993	4.55411434753353e-224
"LSM3"	4.25700943241767e-227	0.614474154026682	1	0.999	1.00512249708814e-222
"SNU13"	4.38468254335285e-226	0.728989183684312	1	1	1.03526739531104e-221
"RPL35"	9.98223583442441e-226	0.492959364781357	1	1	2.35690570286595e-221
"WDR43"	1.56470848917188e-224	1.01611820303599	0.993	0.86	3.69443321378372e-220
"MICOS13"	1.61466480346129e-224	-1.02214533966485	0.675	0.99	3.81238506745244e-220
"PPIG"	4.20205526269111e-224	0.921779560683238	0.998	0.931	9.92147268073997e-220
"ODC1"	1.21623828636334e-223	0.996422483828234	0.998	0.965	2.87166021793248e-219
"TRHDE-AS1"	4.43068399901166e-223	-1.15625697249442	0.105	0.85	1.04612879900664e-218
"FADS1"	1.4166129541231e-222	-1.09513109333838	0.685	0.99	3.34476484598005e-218
"HLTF"	3.12593780623333e-222	-1.05454108871861	0.773	0.999	7.38065175429752e-218
"YRDC"	6.29713743298849e-221	1.09821360364764	0.957	0.54	1.48681711930291e-216
"ANXA11"	7.5249619797891e-221	-1.04691524583195	0.577	0.983	1.776718773048e-216
"GSDMD"	1.23755174990266e-220	-0.984723974939763	0.132	0.863	2.92198343669518e-216
"CALR"	1.74662431187227e-220	-0.857382833240815	0.994	1	4.12395466276161e-216
"ANTKMT"	3.04710683169813e-220	-1.00673419702673	0.105	0.847	7.19452394032245e-216
"SLIRP"	4.13323429564253e-220	0.643063076162534	1	1	9.75897949544158e-216
"STUB1"	4.1978085463461e-220	-1.04724025069657	0.677	0.999	9.91144575877778e-216
"ATF4"	1.01604673680464e-219	1.26280311367101	0.999	0.969	2.39898795026943e-215
"HES4"	1.15046989210345e-219	-1.39113095284973	0.325	0.925	2.71637446224546e-215
"RPL22L1"	3.30701417882615e-219	1.15676037565836	0.994	0.922	7.80819117762642e-215
"RNF114"	1.03226921315141e-218	0.970802413744994	0.994	0.935	2.43729083917179e-214
"STMN1"	1.29342483853243e-218	-1.02213830011974	0.867	0.996	3.05390538625892e-214
"HAGH"	4.3681242432835e-218	-1.01210159900429	0.268	0.918	1.03135781508167e-213
"RPL3"	6.24038635346504e-218	-0.542188309156558	1	1	1.47341762191663e-213
"MRPL47"	1.55539877578389e-217	0.806202469774155	1	0.986	3.67245204950334e-213
"ID3"	4.99782866340817e-217	1.45813155493981	0.973	0.57	1.1800373257173e-212
"UQCRC1"	5.76780313838438e-216	-0.790167434387544	0.961	1	1.36183599900394e-211
"KLF10"	1.56632102364828e-215	2.03110187732357	0.867	0.242	3.69824056893595e-211
"AHNAK"	3.4879232742147e-215	-1.14972934429878	0.734	0.988	8.23533564274832e-211
"TMEM160"	6.56051382538639e-215	-1.02077957921547	0.602	0.981	1.54900291931198e-210
"DYNC1H1"	1.80447663259694e-214	-1.08461439821493	0.574	0.986	4.26054977722464e-210
"SRSF11"	2.55391851199734e-214	0.843712313548401	0.999	0.975	6.03005699867692e-210
"PPP1R14A"	2.76140779043278e-214	-1.19713196233663	0.422	0.952	6.51995993399084e-210
"C8orf33"	5.00664295390806e-214	0.977648579323009	0.985	0.673	1.18211846784723e-209
"ID1"	1.2556299669298e-213	1.31914754979215	1	0.996	2.96466791491795e-209
"COMTD1"	1.91072044062655e-213	-0.977693754888693	0.146	0.862	4.51140203236335e-209
"SQLE"	2.46315896359144e-213	-1.24622112467701	0.478	0.947	5.81576462893575e-209
"FAU"	4.29505024751026e-213	0.473660556804105	1	1	1.01410431393965e-208
"PRKDC"	4.72151964535086e-213	-0.967273003705933	0.86	0.999	1.11479800346379e-208
"FLNA"	2.02746101277358e-212	-1.08036646013134	0.628	0.984	4.78703819725969e-208
"TKT"	3.35185177368236e-212	-0.880142677365527	0.91	0.999	7.91405722284143e-208
"TALDO1"	4.00393032347202e-212	-0.953838933321015	0.817	0.994	9.45367988674978e-208
"SARNP"	7.00466106379577e-211	0.874664877034821	0.999	0.923	1.65387052377282e-206
"MT-ND4L"	7.19011766348974e-210	-1.14012403364448	0.578	0.985	1.69765868152656e-205
"SLC50A1"	1.45724987332621e-208	-1.0242066274598	0.566	0.977	3.44071267591051e-204
"PTMA"	2.52662551863159e-207	0.463195146132004	1	1	5.96561551204105e-203
"EMX2"	5.62801725439118e-207	-1.13544589529789	0.461	0.954	1.3288311539343e-202
"PDIA6"	7.69358804666225e-206	-0.851208911084775	0.948	0.997	1.81653307369742e-201
"KCNK15"	1.50012199240912e-205	-1.29318049206256	0.279	0.886	3.54193803627718e-201
"RPL36A"	8.70103231387507e-205	0.49394883583849	1	1	2.05440073962904e-200
"FGF18"	9.93225252175524e-205	-1.13374320108865	0.371	0.942	2.34510414291163e-200
"SYNE2"	1.34824650525749e-204	-1.16301340181022	0.599	0.963	3.18334482356346e-200
"KLK15"	1.67159650102325e-204	1.10199983214048	0.7	0.019	3.94680649856599e-200
"NEAT1"	4.00510247393455e-204	-1.21847970038906	1	1	9.45644745120688e-200
"DHCR24"	4.13058582145671e-204	-1.07217100295766	0.788	0.994	9.75272618304143e-200
"PRELID1"	5.69186439732767e-204	0.52459079212657	1	1	1.34390610285304e-199
"FAAP20"	2.76718009176381e-203	-0.87122713777676	0.866	0.998	6.53358891466353e-199
"HMGN3"	4.00075130032723e-203	-0.885503696047681	0.932	1	9.44617389520262e-199
"RPS17"	9.14342361003425e-203	0.571168109230462	1	1	2.15885374856519e-198
"DDX21"	1.63421416271102e-202	0.732228118956318	1	0.995	3.85854305957699e-198
"ATP5MC1"	1.91669836778938e-202	-0.953354754503098	0.842	0.996	4.5255165161875e-198
"FDFT1"	1.96642942328135e-202	-1.11027621260965	0.539	0.952	4.64293651130959e-198
"SNRPD2"	4.86526742229394e-202	0.668567631934651	1	0.999	1.14873829107782e-197
"PPIA"	2.18549035059868e-201	0.482278647991155	1	1	5.16016126679855e-197
"PRKCI"	2.99982772108039e-200	-0.941557244567683	0.668	0.983	7.08289323224292e-196
"SLC38A1"	5.17700108781114e-200	-0.851222403218628	0.957	0.999	1.22234172684309e-195
"SNHG8"	6.10675643333295e-200	1.12184554250125	0.996	0.987	1.44186626147424e-195
"MED10"	1.51083201881035e-199	0.868578407820194	0.996	0.897	3.56722547961313e-195
"CYP51A1"	2.29911138972389e-199	-1.12594804209148	0.479	0.945	5.42843190227707e-195
"AC095055.1"	2.33353000111334e-199	1.19054095596374	0.675	0.009	5.5096976856287e-195
"PDIA4"	2.65272225406311e-199	-0.965543198342529	0.529	0.959	6.2633425140684e-195
"BEX2"	3.06182473619987e-199	-1.05977616995135	0.597	0.968	7.22927438464151e-195
"MGST1"	3.15049857582937e-199	-0.95763184423204	0.854	0.993	7.43864218739073e-195
"UQCR10"	1.0209460521068e-198	0.742422595329573	1	0.998	2.41055572362937e-194
"SNRPG"	2.89401124867633e-198	0.612591090143751	1	0.997	6.83304995924968e-194
"ASS1"	1.04648256638692e-197	-1.06335979041991	0.504	0.957	2.47084998749615e-193
"CORO1B"	1.88068712761632e-197	-0.949130763374325	0.298	0.905	4.44049037701489e-193
"SOX17"	2.18580906168859e-197	-1.10568210553548	0.254	0.868	5.16091377555294e-193
"UPF3B"	2.26297635588143e-197	0.938581787302708	0.985	0.767	5.34311347387164e-193
"LYPLA1"	5.41139847194413e-197	-0.944903525439566	0.564	0.969	1.27768529321073e-192
"EID2"	3.16301778365381e-196	1.28147775892659	0.963	0.764	7.46820128898502e-192
"UBE2L3"	6.68069511125534e-196	0.685910629402079	1	0.983	1.5773789227185e-191
"UTP23"	8.88970239011206e-196	0.954271967464444	0.966	0.629	2.09894763132936e-191
"VAPA"	1.10901850998018e-195	0.689330190055418	1	0.998	2.61850360391421e-191
"RAB13"	1.21889959853501e-195	-0.93914083077402	0.776	0.993	2.87794384210101e-191
"WDR83OS"	1.35318966640041e-195	0.699690509458081	1	0.972	3.19501612133801e-191
"EEF1B2"	1.72014577923677e-194	-0.622392474287929	1	1	4.06143619935593e-190
"RPS16"	3.12251077812434e-194	0.394768614960478	1	1	7.37256019822938e-190
"SLC25A3"	3.29088187703152e-194	-0.585577865909154	1	1	7.77010119985913e-190
"NBDY"	3.63273735297777e-194	-0.873392969229616	0.766	0.989	8.57725616411581e-190
"TMEM11"	1.59198896096061e-193	0.91057947901972	0.977	0.667	3.75884513572409e-189
"TCEAL4"	3.21071869912328e-193	-0.847553229386253	0.812	0.998	7.58082792049996e-189
"KRT7"	4.778663591853e-193	-1.0262015789152	0.949	1	1.12829026067241e-188
"ATP6V0C"	6.3128267715514e-193	0.751824356652196	1	0.965	1.490521529031e-188
"PARP1"	8.45529979117267e-193	-0.818237870251537	0.898	0.999	1.99638083369378e-188
"MAL2"	1.27434689283572e-192	-0.873323855633062	0.905	0.999	3.00886044867442e-188
"GPX4"	1.38533379307733e-192	-0.605441577681029	1	1	3.27091161883488e-188
"PSIP1"	3.93001480919163e-192	-0.939401103404405	0.659	0.98	9.27915796598235e-188
"GADD45B"	6.94634797605544e-192	1.70043511507208	0.847	0.276	1.64010222062645e-187
"RPL28"	1.38978281762908e-191	-0.456010626748391	1	1	3.28141621070402e-187
"SOX2"	1.60861384473032e-191	-0.945549639603593	0.183	0.843	3.79809814879276e-187
"CARHSP1"	3.74315286779421e-191	-0.919172423474936	0.478	0.95	8.83795823614892e-187
"SUB1"	3.75709376972617e-191	0.529747021667617	1	1	8.87087409970046e-187
"IFT57"	7.78749717595713e-191	-0.877702752324967	0.961	0.999	1.83870595821524e-186
"PPDPF"	1.09727534406333e-190	-0.875468244989366	0.936	0.999	2.59077681486792e-186
"DDIT3"	1.31773629049042e-190	1.21158100349526	0.956	0.605	3.11130715547694e-186
"RPL41"	1.02047329414543e-189	0.407743222894004	1	1	2.40943949480678e-185
"TMA7"	2.75180214579136e-189	0.488361020297069	1	1	6.49728004642798e-185
"ERVK3-1"	3.04339127313642e-189	0.956938938992064	0.927	0.473	7.1857511350024e-185
"DHFR"	3.33549747413824e-189	-0.88786109850662	0.753	0.984	7.87544308618779e-185
"RP9"	8.64445165775601e-189	0.912450226650298	0.948	0.543	2.04104148091277e-184
"PLD3"	1.80218750044198e-188	-0.856155748940536	0.847	0.996	4.25514490729357e-184
"PFDN1"	2.24876190720314e-188	0.843733771624685	0.976	0.735	5.30955173909734e-184
"MFSD10"	6.37334279339135e-188	-0.892107837361258	0.373	0.919	1.50480996694763e-183
"PSAT1"	1.50297856946598e-187	-1.05708523558334	0.43	0.91	3.54868270036612e-183
"APRT"	1.34902027325774e-186	-0.767602873770972	0.911	1	3.18517176718885e-182
"LSM7"	1.77870750327881e-186	0.706538828435216	0.995	0.98	4.19970628599161e-182
"RPS13"	1.88801400045512e-186	0.430893926562282	1	1	4.45778985647457e-182
"MRPS34"	6.15217877917129e-186	0.567417276078778	1	1	1.45259093155013e-181
"CYCS"	1.27527549303247e-185	0.630935361929076	1	0.998	3.01105296659896e-181
"BLOC1S1"	1.4457243743891e-185	-0.846749264105888	0.694	0.983	3.41349982037011e-181
"NMRAL1"	1.86667884769345e-185	-0.856259627650003	0.13	0.804	4.40741542728901e-181
"SRPRB"	2.63012017554383e-185	0.849511748904574	0.981	0.765	6.20997674647655e-181
"HNRNPU"	3.26868177186497e-185	-0.750871204054278	0.992	1	7.71768453155038e-181
"GSTO1"	3.77463040527111e-185	-0.896247878884283	0.566	0.966	8.91227984988562e-181
"COX17"	3.84425434493011e-185	0.652833253385178	0.999	1	9.07666893381449e-181
"JPT1"	5.60535792386189e-185	-0.784853259286595	1	1	1.32348105940303e-180
"RPL13"	3.26424410948385e-184	-0.469885973086131	1	1	7.70720676690232e-180
"NDUFC1"	3.32300183001306e-184	0.705370524556691	1	0.958	7.84593962084384e-180
"ELOC"	3.70808154733323e-184	0.704669620680094	1	0.996	8.75515134140848e-180
"RAB5IF"	9.33792370431934e-184	0.599003086368503	1	0.998	2.20477716582684e-179
"LMO3"	1.08502094176719e-183	-0.8678304283338	0.013	0.687	2.5618429456065e-179
"MAT2A"	2.73551754818457e-183	-0.936245450517309	0.551	0.971	6.45883048301858e-179
"CD9"	4.17826390907077e-183	-0.729365525166637	0.995	1	9.865298915707e-179
"PPP2R2A"	4.11259757864254e-182	0.829168762168013	0.989	0.896	9.71025414293291e-178
"HMGB3"	4.18127632187831e-182	-0.924610027475983	0.639	0.967	9.87241152358687e-178
"TFAM"	7.75160804131942e-182	0.703305678127836	0.999	0.965	1.83023217463593e-177
"BUD31"	2.1255004282842e-181	0.779798174068621	0.998	0.967	5.01851906122182e-177
"CTXN1"	2.13482255734547e-181	-0.945870614167706	0.451	0.927	5.04052954014839e-177
"MTHFD2"	4.35352191217302e-181	-0.96932075537656	0.772	0.974	1.02791005868317e-176
"NECTIN3"	4.94050464341209e-181	-0.994965320587115	0.251	0.843	1.16650255135603e-176
"TSHR"	5.02691743214312e-181	-1.04816400664635	0.051	0.718	1.18690547490331e-176
"DCBLD2"	2.36938275158973e-180	-0.936213604211608	0.665	0.966	5.5943496147785e-176
"SCARA3"	3.21996382641449e-180	-1.00821369695672	0.256	0.852	7.60265659054725e-176
"TPR"	3.37703574664145e-180	-0.814143053303413	0.773	0.992	7.97351910139512e-176
"HNRNPA2B1"	4.09614737455391e-180	-0.59672266668689	0.999	1	9.67141356605923e-176
"MKI67"	5.05066668652021e-180	-1.08403105026515	0.757	0.979	1.19251291135429e-175
"ACTB"	9.75730965423676e-180	-0.578333460711646	1	1	2.30379838246184e-175
"AK6"	1.00992908833376e-179	0.865223437018134	0.98	0.727	2.38454357046484e-175
"KHDRBS1"	1.22431147887752e-179	-0.791388062700862	0.863	0.998	2.89072183277771e-175
"C1orf52"	1.95604571161971e-179	0.859732513584011	0.969	0.711	4.6184195297053e-175
"CLGN"	1.22033082288765e-178	-0.97890005579041	0.14	0.789	2.88132310592004e-174
"AGTRAP"	3.64130894533254e-178	-0.866138810775544	0.476	0.944	8.59749455082465e-174
"ZFAND2A"	1.19803256183194e-177	0.8523277240333	0.87	0.318	2.8286746817414e-173
"PPA1"	1.21003943598471e-177	-0.553804181341321	1	1	2.85702411230351e-173
"HNRNPDL"	2.06261935049009e-177	0.699400342796288	1	0.992	4.87005054844215e-173
"SELENOT"	5.80605392879865e-177	0.67810180446156	0.999	0.974	1.37086739312865e-172
"TMEM100"	7.13356715880325e-177	-1.23227671758001	0.024	0.681	1.68430654186504e-172
"SAP18"	8.97842789420075e-177	0.643789420710048	1	0.98	2.11989661009974e-172
"EIF4EBP1"	1.91906919191811e-176	-0.942591055555165	0.872	0.993	4.53111426903784e-172
"SDF2L1"	2.67282532625092e-176	-0.989033754612533	0.502	0.94	6.31080787781106e-172
"HNRNPH3"	3.60216056128841e-176	0.674264191938149	1	0.981	8.50506130125806e-172
"TMPO"	5.64784388105902e-176	-0.866025348473272	0.843	0.991	1.33351241875684e-171
"TTC3"	7.05737332946704e-176	-0.810208236954463	0.968	1	1.66631641682046e-171
"PSMA2"	1.69055628263938e-175	0.523248504340843	1	0.999	3.99157243893983e-171
"TMED4"	2.09359724725783e-175	-0.850666082682468	0.624	0.97	4.94319246050046e-171
"CP"	2.9138627034281e-175	-1.53755553231809	0.518	0.925	6.87992122906409e-171
"FAM204A"	8.53081284837639e-175	0.734455675767641	0.995	0.891	2.01421022163015e-170
"TMEM223"	8.92516925555239e-175	-0.855109139554268	0.337	0.884	2.10732171292847e-170
"POLR2C"	3.37682222952204e-174	0.798529449814889	0.963	0.678	7.97301496612449e-170
"RPL6"	4.24748819549314e-174	0.415342475564214	1	1	1.00287443783788e-169
"TNNT1"	1.77413460747665e-173	-0.762644792049397	0.86	0.994	4.18890922171312e-169
"ADD3"	2.2661903236345e-173	-0.849013814394441	0.435	0.914	5.35070197313343e-169
"SEC61G"	5.88874837305299e-173	0.519854913149464	1	0.996	1.39039237836154e-168
"SURF1"	1.17999244146216e-172	-0.784519371306138	0.74	0.978	2.7860801535363e-168
"ATP5MG"	1.68295945547154e-172	0.507453397362897	1	1	3.97363557031386e-168
"RRM2"	2.06778734074227e-172	-0.927403738902587	0.736	0.984	4.88225269022658e-168
"BTF3"	3.69040520498299e-172	0.387656786221574	1	1	8.71341572948534e-168
"LSM8"	6.88046900614224e-172	-0.833366749990546	0.605	0.967	1.62454753704024e-167
"ZNF408"	1.2318245957646e-171	0.870426292413218	0.851	0.303	2.90846105305981e-167
"TWISTNB"	1.74885506587955e-171	0.859038629240387	0.951	0.641	4.1292216960482e-167
"ECI1"	2.29285052765478e-171	-0.774158936355411	0.868	0.993	5.41364938084569e-167
"NAXE"	2.89227695544248e-171	-0.845798967325193	0.543	0.961	6.82895511949524e-167
"DYNLT1"	6.28011750103461e-171	-0.773042350128609	0.822	0.993	1.48279854316928e-166
"EDF1"	6.6768921896367e-171	-0.780669959614517	0.898	0.999	1.57648101489512e-166
"PCBD1"	6.72730934685258e-171	-0.812129428077828	0.693	0.975	1.58838500988536e-166
"DRAP1"	9.0810899338252e-171	-0.711882520433904	0.868	0.993	2.14413614427547e-166
"NOP16"	1.55117718539463e-169	0.901226795626682	0.961	0.728	3.66248445243527e-165
