"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"
"NDUFS2"	1.62843380757846e-43	0.326484653609916	0.791	0.302	3.84489506307351e-39
"STARD10"	3.37929392263509e-43	0.373242534415418	0.824	0.352	7.97885088073371e-39
"PCSK1N"	3.95528518398766e-43	0.376464853781682	0.642	0.189	9.33882384791326e-39
"CMC1"	6.77242442821384e-43	0.337627645121208	0.799	0.305	1.59903713174557e-38
"VPS28"	1.19162717963591e-42	0.370942794044097	0.833	0.308	2.81355093383834e-38
"CDC37L1-DT"	1.81385430654571e-42	0.346315241292682	0.673	0.21	4.28269140318507e-38
"PIN1"	1.84633354499864e-42	0.360095411154607	0.874	0.414	4.35937813309629e-38
"OS9"	2.11291591808952e-42	0.365831171745776	0.809	0.307	4.98880577420117e-38
"MRPL28"	2.88077777340274e-42	0.373396295078884	0.813	0.312	6.80180440078121e-38
"NSL1"	3.72127931010747e-42	0.350423791457876	0.775	0.326	8.78631257909474e-38
"GIPC1"	3.8315699526425e-42	0.368310152662976	0.701	0.236	9.0467198151842e-38
"POLR2L"	5.01523854685889e-42	0.425037124864294	1	1	1.18414797329885e-37
"LMAN2"	6.56649449496411e-42	0.292814165673553	0.984	0.939	1.55041501520598e-37
"MEA1"	1.03022749066756e-41	0.322730874047521	0.766	0.284	2.43247012821516e-37
"PHF6"	4.22008465872623e-41	0.35988778897737	0.709	0.248	9.96404188771849e-37
"NDUFA6"	8.52425057462711e-41	0.351475773168083	0.996	0.976	2.01266080317521e-36
"UQCRC2"	2.95959954266102e-40	0.300888563302655	0.743	0.286	6.98791048017694e-36
"AAMP"	7.00741709897719e-40	0.330990683444414	0.989	0.896	1.6545212512395e-35
"AIMP2"	1.14836135739359e-39	0.320748023311759	0.585	0.166	2.71139600094201e-35
"SMIM19"	1.40023835846921e-39	0.277024641888108	0.68	0.218	3.30610278818165e-35
"EMC6"	2.81913723638416e-39	0.283957078663753	0.975	0.872	6.65626492882663e-35
"SUCLG1"	8.50577956803725e-39	0.292943212997229	0.984	0.936	2.00829961380928e-34
"ISYNA1"	8.96974454625431e-39	0.370113194394945	0.619	0.201	2.11784638481611e-34
"VKORC1"	9.42740758840107e-39	0.334209187353053	0.576	0.17	2.22590520569738e-34
"GDE1"	1.64564287836007e-38	0.312932932069641	0.653	0.224	3.88552740009597e-34
"CTU1"	1.88591838641347e-38	0.305860366416598	0.615	0.187	4.45284190216084e-34
"ERP44"	2.14885746809233e-38	0.291146677111663	0.764	0.298	5.07366736791279e-34
"IMMT"	2.82279131909006e-38	0.339140378417334	0.667	0.224	6.66489258350354e-34
"FBXW5"	3.56293314078328e-38	0.358602950083154	0.718	0.262	8.4124414387034e-34
"BCL7C"	4.30757153314566e-38	0.312648026672133	0.745	0.27	1.01706071469102e-33
"UBA5"	5.61159145509557e-38	0.325307160733167	0.73	0.262	1.32495285846262e-33
"POLR2J"	6.16217900891342e-38	0.29011438391419	0.98	0.925	1.45495208579455e-33
"APMAP"	6.68024500721985e-38	0.276500419729259	0.755	0.295	1.57727264865468e-33
"SLBP"	8.70535987081412e-38	0.292539728897303	0.678	0.232	2.05542251909792e-33
"SUGT1"	1.57350859550668e-37	0.300741168505424	0.707	0.25	3.71521114485083e-33
"DBN1"	1.81055231458588e-37	0.340124074937612	0.734	0.282	4.27489506996871e-33
"SERTAD1"	2.74063733985483e-37	0.353343501561211	0.96	0.877	6.47091882313125e-33
"RNPEP"	4.18323359779817e-37	0.289946640043437	0.743	0.298	9.87703284776125e-33
"WASL"	6.43476875327247e-37	0.296303289019055	0.651	0.218	1.51931325033516e-32
"FBXL12"	7.82478402044374e-37	0.316387795038781	0.768	0.321	1.84750975506697e-32
"LGALS3BP"	8.56509862642629e-37	0.312425432251819	0.705	0.251	2.02230543668551e-32
"CBX6"	9.0448775034792e-37	0.28019213470185	0.746	0.293	2.13558602734647e-32
"MRPL55"	9.15480982948359e-37	0.317076695036723	0.635	0.21	2.16154214883937e-32
"STK17A"	1.69073226107353e-36	0.332136152006921	0.624	0.213	3.9919879416207e-32
"PCMT1"	1.88934661752429e-36	0.2592601276154	0.971	0.922	4.46093629863661e-32
"NRBP1"	2.88129014710132e-36	0.339632090521092	0.601	0.194	6.80301416632094e-32
"CENPS"	3.54802002367639e-36	0.378823265979574	0.775	0.321	8.37723007790233e-32
"B3GAT3"	3.80685169182486e-36	0.292420664066362	0.879	0.461	8.98835752956768e-32
"BAD"	3.89849731168954e-36	0.309776930382824	0.969	0.894	9.20474200263017e-32
"TKT"	4.24175175572631e-36	0.34166976715136	0.991	0.957	1.00152000704454e-31
"BNIP3L"	6.95725396279738e-36	0.29673697039944	0.734	0.265	1.64267723315609e-31
"DDX56"	8.92783805215172e-36	0.322922863627637	0.66	0.239	2.10795184249354e-31
"NIPSNAP2"	9.76856473789872e-36	0.311979458130317	0.59	0.192	2.30645582026527e-31
"HINT2"	1.91542567721003e-35	0.344558672005478	0.784	0.35	4.52251156646059e-31
"YIF1B"	2.31371742665394e-35	0.325691936214203	0.604	0.203	5.46291821607261e-31
"ARPC1B"	2.55284181209379e-35	0.352191030277012	0.971	0.886	6.02751480253465e-31
"NPLOC4"	2.94328729230688e-35	0.317061422548256	0.671	0.239	6.94939562586578e-31
"IDH3G"	3.05232426558197e-35	0.306004502109609	0.619	0.208	7.20684282346559e-31
"DTD1"	3.22267846020929e-35	0.293943158279763	0.581	0.184	7.60906611240014e-31
"ARPC1A"	3.68879958496455e-35	0.254886364748812	0.978	0.925	8.70962470005979e-31
"AAMDC"	4.06744423522393e-35	0.417854649708783	0.98	0.95	9.60364258378722e-31
"POLD2"	4.08292769837194e-35	0.318943610907975	0.815	0.383	9.64020058862599e-31
"ZNF444"	4.1170083342069e-35	0.304646581832147	0.574	0.185	9.72066837789591e-31
"COMMD3"	5.28922744347947e-35	0.281963275707958	0.556	0.166	1.24883949167994e-30
"MT1F"	1.09834222505085e-34	0.430185932330158	0.991	0.979	2.59329582756756e-30
"GRWD1"	1.15351554723367e-34	0.303849359889984	0.683	0.255	2.72356555857341e-30
"MRPL9"	1.48601699602475e-34	0.279982272797411	0.977	0.929	3.50863472931403e-30
"RBM28"	1.67245212128884e-34	0.331777559303238	0.7	0.267	3.94882670357508e-30
"NAPA"	2.7277901450433e-34	0.305963545359931	0.554	0.175	6.44058531146174e-30
"ZNF593"	2.73002709563996e-34	0.306355400800432	0.64	0.229	6.44586697551552e-30
"MAF1"	4.66419644650162e-34	0.321246037595648	0.975	0.889	1.1012634229835e-29
"DYNLRB1"	5.34244285644739e-34	0.316947165421898	0.998	0.991	1.26140418283579e-29
"FBXO21"	5.61532500237004e-34	0.288905664225115	0.692	0.262	1.32583438630959e-29
"ALG5"	6.27888700947031e-34	0.267740917873463	0.7	0.293	1.48250801180603e-29
"HMGXB4"	7.80586688837198e-34	0.316187011984197	0.683	0.26	1.84304323101351e-29
"URM1"	8.30655343435648e-34	0.291094762136166	0.734	0.333	1.96126033138591e-29
"COPE"	1.18562352834431e-33	0.319707350249319	1	1	2.79937571277375e-29
"PPP3CB"	1.42291581580805e-33	0.261232237002273	0.588	0.189	3.35964653270439e-29
"EPHX1"	3.32922986131047e-33	0.290996303959373	0.669	0.248	7.86064462554015e-29
"ZMYM5"	3.3497376440037e-33	0.309343765714411	0.66	0.244	7.90906555125713e-29
"IP6K2"	4.1475140823944e-33	0.291531484774648	0.98	0.938	9.79269549994142e-29
"STK16"	5.57477805734742e-33	0.313098960167085	0.552	0.182	1.3162608471203e-28
"ZC3H18"	6.12265634814173e-33	0.316342370432264	0.728	0.307	1.44562039035974e-28
"FARSA"	6.60475987518794e-33	0.287438281702103	0.619	0.218	1.55944985413062e-28
"GLTP"	7.99382824332821e-33	0.285456277047892	0.556	0.173	1.88742278653222e-28
"WBP2"	9.06773216049175e-33	0.290327325043097	0.808	0.4	2.14098224041371e-28
"GRN"	9.31877629727985e-33	0.318105188839389	0.964	0.943	2.20025627155075e-28
"CDK11B"	1.06042021688548e-32	0.339235935709613	0.811	0.355	2.5037581740883e-28
"STX4"	1.23400739547396e-32	0.316359689756392	0.658	0.253	2.91361486145357e-28
"QPRT"	1.32504080541716e-32	0.317001335421904	0.989	0.951	3.12855384567046e-28
"ARFIP1"	1.59460645002057e-32	0.286343828163947	0.621	0.222	3.76502528914356e-28
"TUBB4B"	2.80012323837244e-32	0.375736155327365	0.998	0.995	6.61137097812117e-28
"LAGE3"	3.26252432538747e-32	0.255775539588305	0.953	0.91	7.70314618467235e-28
"CLDN3"	3.75448767685275e-32	0.306263884844275	0.968	0.91	8.86472085381703e-28
"DUS1L"	4.06854010524074e-32	0.378325336901545	0.802	0.341	9.6062300424839e-28
"CSTB"	4.51636735049238e-32	0.326435306229018	1	1	1.06635949512476e-27
"NASP"	4.88310954292416e-32	0.45728628728064	0.98	0.943	1.15295099417982e-27
"MRPL41"	7.13737670072483e-32	0.337361487988679	0.993	0.955	1.68520601280814e-27
"ROMO1"	8.22152496947586e-32	0.448340623355497	1	0.995	1.94118426054294e-27
"WIPI2"	8.34753939420378e-32	0.298244919160966	0.567	0.194	1.97093752636545e-27
"GGH"	1.01759566532685e-31	0.280070555363998	0.567	0.191	2.40264512540322e-27
"NIPSNAP1"	1.13828929611714e-31	0.279311182387307	0.872	0.478	2.68761485706218e-27
"SPTLC1"	1.17675645418661e-31	0.279270690315182	0.572	0.198	2.77843966398e-27
"RABAC1"	1.72229052028233e-31	0.256792862690363	0.75	0.319	4.06650014743862e-27
"KIF1BP"	1.88740714792933e-31	0.292256877316344	0.766	0.333	4.45635701697594e-27
"CMTM8"	2.24364993899197e-31	0.284812178577654	0.529	0.173	5.29748187095395e-27
"RPS6KB2"	2.41430398172911e-31	0.28895862351105	0.817	0.425	5.70041313126061e-27
"LSM8"	2.65904295899997e-31	0.257535358351787	0.696	0.269	6.27826633049482e-27
"MCUR1"	2.72652326322037e-31	0.309549898891459	0.674	0.269	6.43759407678962e-27
"CYB561"	2.76204894712688e-31	0.270202513066164	0.68	0.276	6.52147376906128e-27
"UBE2M"	2.81976634298036e-31	0.291760374228681	0.971	0.927	6.65775031241093e-27
"DBI"	2.84776569255456e-31	0.351919142024046	0.998	1	6.72385957669057e-27
"CCND3"	3.53830495824731e-31	0.273634734155691	0.784	0.399	8.35429183691773e-27
"ADRM1"	3.83728188851408e-31	0.322023055853229	1	0.997	9.0602062669706e-27
"ANAPC5"	3.90358654307454e-31	0.292562029301352	0.595	0.213	9.21675818685329e-27
"APTR"	3.9978649072983e-31	0.308486555830881	0.689	0.27	9.43935883262202e-27
"ALKBH1"	4.12290231848649e-31	0.288233637712145	0.493	0.151	9.73458466417845e-27
"MESD"	4.81118637648828e-31	0.273646759890765	0.691	0.289	1.13596921535265e-26
"IDI1"	4.87635929425462e-31	0.317354793304009	0.829	0.412	1.15135719296646e-26
"PLIN3"	7.1878896221482e-31	0.277340283804262	0.496	0.156	1.69713261868541e-26
"HEXA"	7.68664156970881e-31	0.273530572221465	0.585	0.213	1.81489294102395e-26
"JDP2"	8.57365767973895e-31	0.340011258257546	0.698	0.289	2.02432631476316e-26
"TMEM208"	8.83540152208607e-31	0.271935669377606	0.995	0.974	2.08612665337974e-26
"SEPTIN9"	1.04548101838233e-30	0.343738495621588	0.637	0.25	2.46848523250252e-26
"GET1"	1.12331473847176e-30	0.258837261102768	0.746	0.367	2.65225842900566e-26
"PHGDH"	1.58319792239241e-30	0.291184666551487	0.854	0.456	3.73808861456071e-26
"SLC50A1"	2.00977643587105e-30	0.302644591101867	0.786	0.35	4.74528314273514e-26
"GPAA1"	2.07074074418182e-30	0.302237181173948	0.811	0.399	4.8892259710877e-26
"TMEM45A"	2.47341431781484e-30	-0.28574086477003	0.32	0.686	5.83997854579262e-26
"NUP37"	3.02525806136699e-30	0.258414096572576	0.763	0.392	7.14293680869361e-26
"GUK1"	3.02586028693465e-30	0.317968995444557	1	0.984	7.14435872348139e-26
"UBXN6"	3.04846908736875e-30	0.34862848091578	0.739	0.348	7.19774036218636e-26
"GRK2"	3.14149337049122e-30	0.336420600474229	0.59	0.22	7.41737999706683e-26
"DHX30"	3.24704348877547e-30	0.294225980567577	0.653	0.255	7.66659438134777e-26
"CAPZB"	3.78224064942623e-30	0.267055589978719	0.975	0.955	8.93024839736027e-26
"ABCF2"	4.01127110551044e-30	0.301270357193136	0.59	0.217	9.47101220722071e-26
"TMED9"	4.86364915321322e-30	0.29429683722459	0.995	0.971	1.14835620156517e-25
"DHRS3"	5.37650857662815e-30	0.269672046533936	0.559	0.194	1.26944744002767e-25
"SUPT20H"	6.48993151200766e-30	0.28990931337913	0.613	0.25	1.53233772930013e-25
"CHCHD6"	1.04698384840659e-29	0.289497509206118	0.577	0.21	2.47203356447281e-25
"MTIF2"	1.29755490142972e-29	0.293212790668681	0.698	0.281	3.06365687776572e-25
"NAA38"	1.50127660817508e-29	0.33553201105379	0.978	0.932	3.54466419956219e-25
"ATP5IF1"	2.07625098179633e-29	0.341756405007358	1	1	4.90223619311931e-25
"SLC25A1"	2.24695726371516e-29	0.30181893257944	0.98	0.924	5.30529079535786e-25
"PFDN6"	2.73712211539265e-29	0.309971171773685	0.728	0.305	6.46261902665359e-25
"ATAD3A"	2.87119543478726e-29	0.302345437915743	0.833	0.445	6.77917954107619e-25
"VPS25"	2.95892281021218e-29	0.26000675320526	0.84	0.478	6.98631264719197e-25
"CINP"	3.06279654056068e-29	0.26625983802769	0.667	0.262	7.23156891191781e-25
"FDFT1"	3.09362219607582e-29	0.259222003330225	0.601	0.224	7.30435136715461e-25
"FKBP3"	3.48539014499108e-29	0.332100401497039	0.953	0.903	8.22935467133843e-25
"COX15"	3.84373316265271e-29	0.255876906517891	0.577	0.208	9.07543837033932e-25
"ACBD6"	4.74137736174483e-29	0.261501495500743	0.79	0.402	1.11948660888157e-24
"ARL6IP6"	5.52519342283912e-29	0.277261085056457	0.484	0.153	1.30455341906654e-24
"ESRRA"	6.79160045156262e-29	0.283440344921054	0.829	0.461	1.60356478261845e-24
"HRAS"	7.03132734130413e-29	0.34301987630244	0.951	0.875	1.66016669855532e-24
"DHX29"	7.88846139388595e-29	0.290578981918242	0.854	0.444	1.86254461971041e-24
"EEF1D"	1.2656530829678e-28	0.32831247840752	1	1	2.98833349419526e-24
"TUBB3"	1.55408124153497e-28	0.277676744943495	0.813	0.433	3.66934121938822e-24
"CTNNBIP1"	1.63159363795541e-28	0.285535331556017	0.435	0.125	3.85235573857652e-24
"NUDT16L1"	2.10519604585104e-28	0.252029587286361	0.986	0.948	4.97057838385889e-24
"MAP7D3"	2.73695456529668e-28	0.324482184650076	0.66	0.269	6.462223424122e-24
"EIF2AK4"	2.8653677586947e-28	0.290949221400097	0.66	0.265	6.76541981505406e-24
"RCN2"	2.94390407395059e-28	0.336771481453709	0.714	0.331	6.95085190900473e-24
"USP33"	2.94646547879444e-28	0.279702135282463	0.678	0.277	6.95689964198155e-24
"TMEM251"	3.02020411037529e-28	0.274933879678646	0.493	0.17	7.1310039250071e-24
"VPS4B"	3.33013377309911e-28	0.259016322226093	0.594	0.225	7.86277885166431e-24
"AC244090.1"	3.36153629037316e-28	0.266862066290396	0.478	0.153	7.93692333520007e-24
"NECAP2"	3.56857766990999e-28	0.261558905395928	0.718	0.345	8.42576873642449e-24
"CNPY2"	3.59037225925696e-28	0.260775715045891	0.986	0.951	8.4772279413316e-24
"SSNA1"	4.20996382363212e-28	0.255418794021822	0.962	0.877	9.9401455839778e-24
"NOP53"	5.83828271128588e-28	0.288388400538423	0.75	0.34	1.37847693096171e-23
"TMEM222"	5.96028046692163e-28	0.286289763881502	0.505	0.173	1.40728182104486e-23
"LINC00662"	6.0792804034124e-28	0.320539245703891	0.656	0.262	1.4353788960497e-23
"RPL31"	6.12246100547165e-28	0.309239743013547	1	1	1.44557426800191e-23
"ETFB"	6.23582536464669e-28	0.309856868779473	0.851	0.466	1.47234072684673e-23
"NSMCE2"	1.39159922535893e-27	0.273823175627506	0.493	0.166	3.28570493099497e-23
"PNPLA8"	1.4114225204234e-27	0.337219853751813	0.635	0.258	3.3325097129717e-23
"CTSZ"	1.55374218043046e-27	0.280362675276119	0.793	0.406	3.66854066221436e-23
"RNF126"	1.95317144730905e-27	0.282305529134163	0.982	0.927	4.6116331042414e-23
"UBAC1"	2.05031352618659e-27	0.261855525575965	0.833	0.459	4.84099526667915e-23
"UTP6"	2.92065520135034e-27	0.285652420719549	0.628	0.255	6.8959589959083e-23
"RNASEH1"	3.57883396341032e-27	0.25537063150975	0.683	0.305	8.4499848710081e-23
"PLP2"	3.98172803309574e-27	0.259534696641816	0.737	0.386	9.40125805894234e-23
"CRNKL1"	4.44330839080877e-27	0.252400621680116	0.665	0.27	1.04910954415386e-22
"ATP5ME"	4.85523677137409e-27	0.368232935364955	1	1	1.14636995408914e-22
"COX17"	4.98524818540838e-27	0.320115075128165	1	1	1.17706694905677e-22
"PGD"	1.11380186909473e-26	0.280225089899262	0.984	0.946	2.62979759311957e-22
"SPAG7"	1.25705612425272e-26	0.288388400538423	0.732	0.366	2.9680352149731e-22
"DPH7"	1.41427068115735e-26	0.271886801395747	0.712	0.362	3.33923450528062e-22
"KRTCAP2"	1.55251941859456e-26	0.31021277462153	1	1	3.66565359924362e-22
"ETFRF1"	1.59509885920161e-26	0.3076391027686	0.514	0.191	3.76618791646092e-22
"RABGAP1"	1.69509596648767e-26	0.265844296779242	0.712	0.322	4.00229108647403e-22
"ARL6IP4"	1.70522919527259e-26	0.383206501219196	0.991	0.962	4.0262166529581e-22
"PPIL4"	1.82445932397681e-26	0.262132621507827	0.685	0.296	4.30773090984164e-22
"TNFRSF12A"	1.84640818990307e-26	0.261012611735879	0.993	0.96	4.35955437718013e-22
"NDUFAF3"	2.00915796759215e-26	0.270688823439022	0.583	0.227	4.74382287728182e-22
"TM9SF4"	2.13621030843007e-26	0.261151666563524	0.621	0.244	5.04380615923424e-22
"FAM24B"	2.2130524478188e-26	0.261009812006147	0.54	0.208	5.22523813454496e-22
"SCRIB"	2.73599819674758e-26	0.311886530251576	0.671	0.289	6.45996534234072e-22
"CMTM7"	3.28752381989347e-26	0.263900768988023	0.574	0.224	7.76217249115047e-22
"TPD52L1"	3.60746110300474e-26	0.257340460615595	0.721	0.371	8.51757641030448e-22
"WDR18"	4.40863015776669e-26	0.292368368737194	0.545	0.208	1.04092166655029e-21
"NAP1L4"	4.45245074353774e-26	0.260923987748054	0.604	0.241	1.0512681450567e-21
"EIF2AK2"	4.79122830234369e-26	0.285781910277522	0.547	0.21	1.13125691446637e-21
"PHKG2"	5.11181609998286e-26	0.263341399715381	0.588	0.232	1.20695089936695e-21
"PSMC3IP"	5.11200760899207e-26	0.257514487155082	0.565	0.211	1.20699611655912e-21
"HMOX2"	5.22394873815352e-26	0.274256125679474	0.881	0.563	1.23342653656543e-21
"OGFR"	5.38705108820261e-26	0.273462750321747	0.824	0.445	1.27193663243552e-21
"ACOT7"	5.90362753153989e-26	0.281122316331164	0.968	0.896	1.39390549647188e-21
"NDUFC1"	6.60401677795846e-26	0.280057216047028	0.998	0.998	1.55927440144377e-21
"MAP9"	8.387777894702e-26	0.315812704327978	0.728	0.319	1.98043823871809e-21
"TRIM27"	9.49367374165912e-26	0.295233605442976	0.619	0.291	2.24155130714314e-21
"MTRNR2L12"	1.19081511383132e-25	0.628852956325327	0.978	0.948	2.81163356526713e-21
"SETD3"	1.24517696749067e-25	0.296371925391863	0.547	0.211	2.93998733794222e-21
"H1FX"	1.43348430591329e-25	0.325159840394171	0.998	0.988	3.38459979469188e-21
"TMA16"	1.58344423069337e-25	0.311224038490722	0.579	0.236	3.73867017309012e-21
"UBE2L6"	2.2932185993593e-25	0.257575514108888	0.5	0.179	5.41451843494723e-21
"SAMD4B"	2.54733742500778e-25	0.294615898535903	0.977	0.898	6.01451839418587e-21
"ATP5F1E"	2.63630855211421e-25	0.294337690321789	1	1	6.22458812239687e-21
"NUB1"	2.84455597515352e-25	0.278054951663317	0.534	0.206	6.71628111293497e-21
"ERP29"	2.89048208357965e-25	0.297268461243734	0.993	0.953	6.82471724753992e-21
"CHCHD10"	2.98136304879771e-25	0.416357264223842	0.953	0.922	7.03929629451627e-21
"FAM120AOS"	3.00110700073211e-25	0.300802803686805	0.588	0.246	7.08591373942858e-21
"SMAD5"	3.19533845196589e-25	0.259149717810897	0.727	0.366	7.54451361893667e-21
"SCAND1"	3.92420986741211e-25	0.30527356320532	0.975	0.946	9.26545191794674e-21
"PSMD4"	4.19005519052937e-25	0.275879335670625	1	0.995	9.89313931035889e-21
"RPL36"	5.76183336226926e-25	0.309166519487287	1	1	1.3604264751654e-20
"PTPA"	6.00617331915711e-25	0.257248468061873	0.615	0.256	1.41811758238619e-20
"ZNF800"	6.5229675961081e-25	0.263984006367204	0.581	0.231	1.54013787911708e-20
"SNHG19"	7.11961592482596e-25	0.251605163073683	0.986	0.964	1.68101251601066e-20
"COX8A"	7.66060000016918e-25	0.293083007483517	1	1	1.80874426603994e-20
"OAZ1"	7.6956921693222e-25	0.280667122799653	1	1	1.81702987809867e-20
"TMEM258"	8.3603017168751e-25	0.260849568257257	0.998	0.997	1.97395083837138e-20
"LEO1"	9.99775793229359e-25	0.310993785712788	0.692	0.319	2.36057062539384e-20
"COPS6"	1.1844013713192e-24	0.262719335397414	0.971	0.908	2.79649007782176e-20
"FBXL6"	1.23821803854693e-24	0.3224080746238	0.786	0.414	2.92355661081316e-20
"UQCRQ"	1.26316835902598e-24	0.274479450652204	0.998	1	2.98246681249625e-20
"AP1B1"	1.37914400954201e-24	0.290150515531822	0.585	0.239	3.25629692092964e-20
"EIF3G"	1.90813803201284e-24	0.308798131043917	1	0.998	4.50530470738551e-20
"SMIM7"	1.9139676282074e-24	0.267499912591068	0.737	0.409	4.51906896696048e-20
"PSMC5"	1.93448183467401e-24	0.316927751855356	0.998	0.979	4.5675050598488e-20
"CLASRP"	1.94808829578528e-24	0.336659219071669	0.565	0.237	4.59963127517863e-20
"RPL35"	1.95451317413069e-24	0.285152058116135	1	1	4.61480105543997e-20
"BIRC5"	2.00894687129225e-24	0.266648413902018	0.982	0.976	4.74332445780813e-20
"PTMS"	2.28079104404787e-24	0.320226893671903	0.995	0.991	5.38517573410141e-20
"C18orf21"	2.47821670475066e-24	0.250960719111195	0.471	0.172	5.85131746158678e-20
"C9orf78"	2.66450963600282e-24	0.310590854692923	0.962	0.917	6.29117370156625e-20
"MED19"	4.02113360635214e-24	0.250370933734968	0.953	0.884	9.49429855795804e-20
"NDUFA2"	4.04645443555019e-24	0.288674728385762	0.991	0.976	9.55408356777754e-20
"MRPL57"	4.09846507566294e-24	0.265439467552879	0.629	0.258	9.67688589014777e-20
"KIN"	4.55589313838875e-24	0.272163058109297	0.64	0.274	1.07569192890497e-19
"FCF1"	4.99147643112431e-24	0.275889935979359	0.559	0.229	1.17853750015276e-19
"SPATC1L"	5.24434877364158e-24	0.283742314017427	0.547	0.218	1.23824318894451e-19
"NDFIP2"	6.55883159091264e-24	0.254364886487983	0.5	0.192	1.54860572693038e-19
"ZNF48"	6.87613274065418e-24	0.272548136029206	0.527	0.201	1.62352370139586e-19
"PHB"	1.13380013365544e-23	0.260688247187208	1	0.997	2.67701549557387e-19
"NDUFS7"	1.36188911701175e-23	0.254189025946045	0.665	0.291	3.21555639417645e-19
"UQCR10"	1.37656432154259e-23	0.279223416579467	1	1	3.25020601959421e-19
"CHKA"	1.50132784290746e-23	0.257804977166343	0.815	0.482	3.54478516988881e-19
"TSEN54"	1.61518723130691e-23	0.261026912527285	0.759	0.411	3.81361857183874e-19
"SCOC"	1.62957716515924e-23	0.257785418603115	0.77	0.421	3.84759464465749e-19
"RHOD"	1.85092863758213e-23	0.299228615091288	0.435	0.149	4.37022760619516e-19
"CDK11A"	1.96804109462703e-23	0.350991153363644	0.806	0.449	4.64674182852388e-19
"RPL36A"	2.11951674929743e-23	0.252131414684308	1	1	5.00439099676616e-19
"TAF3"	2.92985455699036e-23	0.300249177091614	0.709	0.336	6.91767959450993e-19
"LINC00623"	2.98373773268715e-23	0.285948149560744	0.516	0.206	7.04490316064764e-19
